PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
65,5.34773e+08,534773,0.113548,-63.8572,6.53216
66,5.34781e+08,534781,0.129697,-63.8718,6.51452
67,5.3479e+08,534790,0.137779,-63.877,6.51847
68,5.34798e+08,534798,0.153387,-63.8898,6.50079
69,5.34806e+08,534806,0.159914,-63.8946,6.50962
70,5.34815e+08,534815,0.174945,-63.9079,6.49265
71,5.34823e+08,534823,0.181053,-63.9134,6.49734
72,5.34831e+08,534831,0.197738,-63.928,6.47857
73,5.3484e+08,534840,0.203431,-63.9336,6.48222
74,5.34848e+08,534848,0.219645,-63.9473,6.46428
75,5.34856e+08,534856,0.225994,-63.9526,6.47035
76,5.34865e+08,534865,0.240049,-63.9667,6.45449
77,5.34873e+08,534873,0.24706,-63.9722,6.46024
78,5.34881e+08,534881,0.262076,-63.9859,6.44335
79,5.3489e+08,534890,0.269185,-63.9906,6.44895
80,5.34898e+08,534898,0.284934,-64.0054,6.43152
81,5.34906e+08,534906,0.289633,-64.011,6.43727
82,5.34915e+08,534915,0.305258,-64.0249,6.41971
83,5.34923e+08,534923,0.31108,-64.0294,6.42538
84,5.34931e+08,534931,0.328687,-64.0426,6.40626
85,5.3494e+08,534940,0.335507,-64.0478,6.40903
86,5.34948e+08,534948,0.350907,-64.0623,6.39263
87,5.34956e+08,534956,0.357805,-64.0676,6.39543
88,5.34965e+08,534965,0.375098,-64.0811,6.37686
89,5.34973e+08,534973,0.379295,-64.0857,6.38327
90,5.34981e+08,534981,0.395616,-64.0998,6.36455
91,5.3499e+08,534990,0.401796,-64.1044,6.37071
92,5.34998e+08,534998,0.417205,-64.1191,6.35278
93,5.35006e+08,535006,0.423444,-64.1239,6.35701
94,5.35015e+08,535015,0.439953,-64.1377,6.3386
95,5.35023e+08,535023,0.447012,-64.1422,6.34139
96,5.35031e+08,535031,0.463646,-64.1555,6.32303
97,5.3504e+08,535040,0.469507,-64.1603,6.3276
98,5.35048e+08,535048,0.48517,-64.1737,6.31035
99,5.35056e+08,535056,0.49109,-64.1798,6.31409
100,5.35065e+08,535065,0.50628,-64.193,6.29736
101,5.35073e+08,535073,0.513231,-64.1982,6.30282
102,5.35081e+08,535081,0.529685,-64.2119,6.28508
103,5.3509e+08,535090,0.533566,-64.2166,6.29172
104,5.35098e+08,535098,0.549159,-64.2307,6.27436
105,5.35106e+08,535106,0.555364,-64.2354,6.27526
106,5.35115e+08,535115,0.571322,-64.2492,6.25741
107,5.35123e+08,535123,0.576605,-64.2531,6.26197
108,5.35131e+08,535131,0.592472,-64.2672,6.24439
109,5.3514e+08,535140,0.596261,-64.2709,6.25099
110,5.35148e+08,535148,0.610352,-64.2851,6.23453
111,5.35156e+08,535156,0.617136,-64.2895,6.23503
112,5.35165e+08,535165,0.634381,-64.3032,6.21677
113,5.35173e+08,535173,0.642919,-64.3083,6.21962
114,5.35181e+08,535181,0.659871,-64.321,6.20192
115,5.3519e+08,535190,0.6664,-64.3258,6.20692
116,5.35198e+08,535198,0.682372,-64.3392,6.18987
117,5.35206e+08,535206,0.686598,-64.3446,6.19612
118,5.35215e+08,535215,0.701635,-64.3576,6.17921
119,5.35223e+08,535223,0.705429,-64.3618,6.18542
120,5.35231e+08,535231,0.721054,-64.3757,6.1682
121,5.3524e+08,535240,0.727131,-64.3805,6.17135
122,5.35248e+08,535248,0.743368,-64.3943,6.15413
123,5.35256e+08,535256,0.749343,-64.398,6.15586
124,5.35265e+08,535265,0.764454,-64.4112,6.13941
125,5.35273e+08,535273,0.769792,-64.4146,6.14448
126,5.35281e+08,535281,0.785462,-64.4284,6.12753
127,5.3529e+08,535290,0.790189,-64.4313,6.13411
128,5.35298e+08,535298,0.804606,-64.4446,6.1182
129,5.35306e+08,535306,0.810398,-64.449,6.12377
130,5.35315e+08,535315,0.824443,-64.4638,6.1086
131,5.35323e+08,535323,0.828687,-64.4682,6.11516
132,5.35331e+08,535331,0.84286,-64.4804,6.09975
133,5.3534e+08,535340,0.846498,-64.4846,6.10699
134,5.35348e+08,535348,0.861998,-64.4977,6.09072
135,5.35356e+08,535356,0.866225,-64.5017,6.09809
136,5.35365e+08,535365,0.882617,-64.5142,6.07974
137,5.35373e+08,535373,0.88589,-64.5179,6.08682
138,5.35381e+08,535381,0.901234,-64.5316,6.06949
139,5.3539e+08,535390,0.903229,-64.5357,6.07878
140,5.35398e+08,535398,0.920516,-64.5489,6.05968
141,5.35406e+08,535406,0.923919,-64.5527,6.06757
142,5.35415e+08,535415,0.940031,-64.5662,6.05008
143,5.35423e+08,535423,0.94512,-64.5695,6.05662
144,5.35431e+08,535431,0.962889,-64.5837,6.03815
145,5.3544e+08,535440,0.967194,-64.5875,6.0442
146,5.35448e+08,535448,0.984322,-64.6017,6.02593
147,5.35456e+08,535456,0.988056,-64.6045,6.03389
148,5.35465e+08,535465,1.00529,-64.6183,6.01552
149,5.35473e+08,535473,1.01089,-64.6206,6.02046
150,5.35481e+08,535481,1.02693,-64.6339,6.00276
151,5.3549e+08,535490,1.02959,-64.6372,6.01148
152,5.35498e+08,535498,1.04462,-64.6507,5.99497
153,5.35506e+08,535506,1.04865,-64.6527,6.00233
154,5.35515e+08,535515,1.06289,-64.6658,5.98739
155,5.35523e+08,535523,1.06871,-64.6686,5.99201
156,5.35531e+08,535531,1.08534,-64.6811,5.9743
157,5.3554e+08,535540,1.08918,-64.683,5.982
158,5.35548e+08,535548,1.10561,-64.6955,5.96442
159,5.35556e+08,535556,1.10825,-64.6978,5.97411
160,5.35565e+08,535565,1.12373,-64.7114,5.95809
161,5.35573e+08,535573,1.12633,-64.713,5.968
162,5.35581e+08,535581,1.14253,-64.7268,5.95122
163,5.3559e+08,535590,1.14597,-64.7293,5.95891
164,5.35598e+08,535598,1.16324,-64.7409,5.94027
165,5.35606e+08,535606,1.1669,-64.7432,5.94751
166,5.35615e+08,535615,1.18374,-64.7563,5.9294
167,5.35623e+08,535623,1.1866,-64.7589,5.93786
168,5.35631e+08,535631,1.20149,-64.7722,5.92183
169,5.3564e+08,535640,1.20429,-64.7732,5.93062
170,5.35648e+08,535648,1.22307,-64.7853,5.91018
171,5.35656e+08,535656,1.22586,-64.787,5.91931
172,5.35665e+08,535665,1.23943,-64.7997,5.90398
173,5.35673e+08,535673,1.24236,-64.8014,5.91225
174,5.35681e+08,535681,1.25943,-64.8147,5.89443
175,5.3569e+08,535690,1.26275,-64.8158,5.90198
176,5.35698e+08,535698,1.27869,-64.8288,5.88537
177,5.35706e+08,535706,1.2818,-64.8308,5.89513
178,5.35715e+08,535715,1.29681,-64.843,5.87901
179,5.35723e+08,535723,1.2981,-64.8445,5.88946
180,5.35731e+08,535731,1.31515,-64.8571,5.8722
181,5.3574e+08,535740,1.31783,-64.8589,5.88114
182,5.35748e+08,535748,1.33217,-64.8727,5.86615
183,5.35756e+08,535756,1.33527,-64.8727,5.87499
184,5.35765e+08,535765,1.35268,-64.8849,5.85692
185,5.35773e+08,535773,1.35529,-64.8859,5.86701
186,5.35781e+08,535781,1.37082,-64.8986,5.85132
187,5.3579e+08,535790,1.37197,-64.8991,5.86119
188,5.35798e+08,535798,1.38762,-64.9119,5.84455
189,5.35806e+08,535806,1.38878,-64.9124,5.85494
190,5.35815e+08,535815,1.40609,-64.9246,5.83729
191,5.35823e+08,535823,1.40701,-64.9252,5.84767
192,5.35831e+08,535831,1.42097,-64.9381,5.83308
193,5.3584e+08,535840,1.42273,-64.9378,5.84373
194,5.35848e+08,535848,1.43908,-64.9504,5.82605
195,5.35856e+08,535856,1.43912,-64.9513,5.83745
196,5.35865e+08,535865,1.45473,-64.9638,5.82111
197,5.35873e+08,535873,1.45578,-64.9635,5.83212
198,5.35881e+08,535881,1.47382,-64.9763,5.81403
199,5.3589e+08,535890,1.47227,-64.9753,5.82879
200,5.35898e+08,535898,1.48696,-64.987,5.81318
201,5.35906e+08,535906,1.48767,-64.9867,5.82529
202,5.35915e+08,535915,1.50354,-64.9986,5.80991
203,5.35923e+08,535923,1.5038,-64.9982,5.82286
204,5.35931e+08,535931,1.51928,-65.0099,5.80758
205,5.3594e+08,535940,1.51938,-65.0086,5.81905
206,5.35948e+08,535948,1.53529,-65.0217,5.80209
207,5.35956e+08,535956,1.53422,-65.0206,5.81559
208,5.35965e+08,535965,1.55029,-65.0321,5.79964
209,5.35973e+08,535973,1.54958,-65.0306,5.81294
210,5.35981e+08,535981,1.56689,-65.043,5.79584
211,5.3599e+08,535990,1.5647,-65.0415,5.80971
212,5.35998e+08,535998,1.57935,-65.0545,5.79511
213,5.36006e+08,536006,1.57766,-65.0532,5.8095
214,5.36015e+08,536015,1.592,-65.0654,5.7943
215,5.36023e+08,536023,1.59131,-65.0636,5.80797
216,5.36031e+08,536031,1.60702,-65.0764,5.7929
217,5.3604e+08,536040,1.60642,-65.0748,5.80666
218,5.36048e+08,536048,1.62084,-65.0869,5.79209
219,5.36056e+08,536056,1.61885,-65.0845,5.80766
220,5.36065e+08,536065,1.63427,-65.0969,5.79213
221,5.36073e+08,536073,1.63113,-65.0949,5.80789
222,5.36081e+08,536081,1.64445,-65.1067,5.79447
223,5.3609e+08,536090,1.64327,-65.104,5.81011
224,5.36098e+08,536098,1.65664,-65.116,5.79705
225,5.36106e+08,536106,1.65482,-65.114,5.81198
226,5.36115e+08,536115,1.66997,-65.1262,5.79614
227,5.36123e+08,536123,1.66816,-65.1235,5.81106
228,5.36131e+08,536131,1.68175,-65.135,5.79656
229,5.3614e+08,536140,1.68026,-65.1323,5.81168
230,5.36148e+08,536148,1.69502,-65.1434,5.79728
231,5.36156e+08,536156,1.69292,-65.1412,5.81349
232,5.36165e+08,536165,1.70601,-65.1535,5.80054
233,5.36173e+08,536173,1.70262,-65.1507,5.81754
234,5.36181e+08,536181,1.71655,-65.1629,5.80309
235,5.3619e+08,536190,1.71527,-65.1597,5.81791
236,5.36198e+08,536198,1.73076,-65.1713,5.80148
237,5.36206e+08,536206,1.72649,-65.1674,5.81995
238,5.36215e+08,536215,1.74098,-65.1783,5.80492
239,5.36223e+08,536223,-0.550617,-63.1664,8.0169
240,5.36231e+08,536231,-0.53653,-63.1785,8.00307
241,5.3624e+08,536240,-0.534632,-63.1781,7.99481
242,5.36248e+08,536248,-0.535481,-63.178,7.99592
243,5.36256e+08,536256,-0.535569,-63.1777,7.98956
244,5.36265e+08,536265,-0.537938,-63.1781,7.99152
245,5.36273e+08,536273,-0.53987,-63.178,7.98713
246,5.36281e+08,536281,-0.538786,-63.1782,7.98631
247,5.3629e+08,536290,-0.537804,-63.1785,7.98055
248,5.36298e+08,536298,-0.538384,-63.1788,7.98031
249,5.36306e+08,536306,-0.539006,-63.1788,7.9747
250,5.36315e+08,536315,-0.539462,-63.179,7.9751
251,5.36323e+08,536323,-0.540752,-63.179,7.96986
252,5.36331e+08,536331,-0.541619,-63.1788,7.97043
253,5.3634e+08,536340,-0.539892,-63.1796,7.96266
254,5.36348e+08,536348,-0.539295,-63.1788,7.96176
255,5.36356e+08,536356,-0.538151,-63.1785,7.95458
256,5.36365e+08,536365,-0.539342,-63.1779,7.95646
257,5.36373e+08,536373,-0.541107,-63.1764,7.95321
258,5.36381e+08,536381,-0.540255,-63.1759,7.95306
259,5.3639e+08,536390,-0.540018,-63.1759,7.94848
260,5.36398e+08,536398,-0.542042,-63.1751,7.95009
261,5.36406e+08,536406,-0.542372,-63.1746,7.94573
262,5.36415e+08,536415,-0.543394,-63.1751,7.94645
263,5.36423e+08,536423,-0.544243,-63.176,7.94257
264,5.36431e+08,536431,-0.544689,-63.1765,7.94267
265,5.3644e+08,536440,-0.546568,-63.176,7.93884
266,5.36448e+08,536448,-0.546718,-63.1768,7.93879
267,5.36456e+08,536456,-0.547221,-63.1765,7.93351
268,5.36465e+08,536465,-0.548034,-63.1761,7.93514
269,5.36473e+08,536473,-0.54713,-63.176,7.92845
270,5.36481e+08,536481,-0.546507,-63.176,7.92766
271,5.3649e+08,536490,-0.545252,-63.1757,7.92233
272,5.36498e+08,536498,-0.545644,-63.1762,7.92219
273,5.36506e+08,536506,-0.545705,-63.1762,7.91721
274,5.36515e+08,536515,-0.545262,-63.1768,7.9169
275,5.36523e+08,536523,-0.544377,-63.1765,7.91025
276,5.36531e+08,536531,-0.543804,-63.1766,7.9096
277,5.3654e+08,536540,-0.542481,-63.1769,7.90324
278,5.36548e+08,536548,-0.54245,-63.1776,7.90227
279,5.36556e+08,536556,-0.543379,-63.1783,7.8976
280,5.36565e+08,536565,-0.543171,-63.1786,7.89725
281,5.36573e+08,536573,-0.542692,-63.1786,7.89181
282,5.36581e+08,536581,-0.540348,-63.1785,7.88931
283,5.3659e+08,536590,-0.539927,-63.178,7.88478
284,5.36598e+08,536598,-0.541118,-63.1784,7.88562
285,5.36606e+08,536606,-0.541283,-63.1785,7.88003
286,5.36615e+08,536615,-0.541037,-63.1783,7.87944
287,5.36623e+08,536623,-0.541212,-63.1776,7.87609
288,5.36631e+08,536631,-0.541256,-63.1773,7.87573
289,5.3664e+08,536640,-0.541084,-63.1764,7.87151
290,5.36648e+08,536648,-0.540783,-63.1756,7.87158
291,5.36656e+08,536656,-0.540582,-63.1759,7.86792
292,5.36665e+08,536665,-0.539601,-63.1764,7.86653
293,5.36673e+08,536673,-0.539109,-63.1767,7.86076
294,5.36681e+08,536681,-0.539391,-63.1763,7.86106
295,5.3669e+08,536690,-0.539464,-63.1766,7.85652
296,5.36698e+08,536698,-0.539405,-63.1764,7.85669
297,5.36706e+08,536706,-0.540058,-63.1762,7.85435
298,5.36715e+08,536715,-0.541753,-63.1765,7.85581
299,5.36723e+08,536723,-0.542966,-63.1753,7.85233
300,5.36731e+08,536731,-0.543666,-63.1755,7.85235
301,5.3674e+08,536740,-0.541791,-63.1749,7.84564
302,5.36748e+08,536748,-0.543652,-63.1751,7.84774
303,5.36756e+08,536756,-0.544238,-63.1759,7.84427
304,5.36765e+08,536765,-0.544389,-63.1756,7.84429
305,5.36773e+08,536773,-0.543168,-63.1756,7.83931
306,5.36781e+08,536781,-0.542311,-63.1753,7.8382
307,5.3679e+08,536790,-0.542968,-63.1755,7.83532
308,5.36798e+08,536798,-0.541684,-63.1758,7.83323
309,5.36806e+08,536806,-0.542064,-63.1754,7.82948
310,5.36815e+08,536815,-0.542434,-63.1768,7.83011
311,5.36823e+08,536823,-0.543623,-63.1768,7.82751
312,5.36831e+08,536831,-0.544213,-63.1768,7.82819
313,5.3684e+08,536840,-0.542934,-63.177,7.823
314,5.36848e+08,536848,-0.544195,-63.1768,7.82436
315,5.36856e+08,536856,-0.544554,-63.1767,7.82062
316,5.36864e+08,536864,-0.544887,-63.1764,7.82061
317,5.36873e+08,536873,-0.543138,-63.1768,7.81501
318,5.36881e+08,536881,-0.544262,-63.1766,7.81585
319,5.36889e+08,536889,-0.544828,-63.1764,7.81284
320,5.36898e+08,536898,-0.544446,-63.1758,7.81278
321,5.36906e+08,536906,-0.545774,-63.1758,7.81044
322,5.36914e+08,536914,-0.545579,-63.1754,7.81058
323,5.36923e+08,536923,-0.545021,-63.1759,7.80677
324,5.36931e+08,536931,-0.544058,-63.176,7.80619
325,5.36939e+08,536939,-0.544835,-63.1759,7.80274
326,5.36948e+08,536948,-0.546731,-63.1755,7.80502
327,5.36956e+08,536956,-0.547597,-63.1754,7.80204
328,5.36964e+08,536964,-0.549272,-63.1755,7.80363
329,5.36973e+08,536973,-0.550156,-63.1751,7.8008
330,5.36981e+08,536981,-0.551501,-63.1747,7.8025
331,5.36989e+08,536989,-0.551402,-63.1743,7.7979
332,5.36998e+08,536998,-0.552782,-63.174,7.79886
333,5.37006e+08,537006,-0.552639,-63.1739,7.7958
334,5.37014e+08,537014,-0.551089,-63.1737,7.79408
335,5.37023e+08,537023,-0.551282,-63.174,7.79121
336,5.37031e+08,537031,-0.552671,-63.1744,7.79248
337,5.37039e+08,537039,-0.553143,-63.1743,7.79023
338,5.37048e+08,537048,-0.552538,-63.174,7.78968
339,5.37056e+08,537056,-0.551903,-63.174,7.78594
340,5.37064e+08,537064,-0.551117,-63.1738,7.78421
341,5.37073e+08,537073,-0.550701,-63.1736,7.78176
342,5.37081e+08,537081,-0.549163,-63.173,7.78041
343,5.37089e+08,537089,-0.547461,-63.1727,7.77608
344,5.37098e+08,537098,-0.546307,-63.1723,7.7747
345,5.37106e+08,537106,-0.545557,-63.1721,7.77132
346,5.37114e+08,537114,-0.546233,-63.1726,7.7722
347,5.37123e+08,537123,-0.546302,-63.1721,7.76908
348,5.37131e+08,537131,-0.546559,-63.171,7.76898
349,5.37139e+08,537139,-0.545262,-63.1708,7.76384
350,5.37148e+08,537148,-0.54278,-63.1704,7.76151
351,5.37156e+08,537156,-0.541835,-63.1705,7.75693
352,5.37164e+08,537164,-0.540792,-63.1708,7.75585
353,5.37173e+08,537173,-0.540519,-63.1701,7.75337
354,5.37181e+08,537181,-0.539835,-63.1705,7.75291
355,5.37189e+08,537189,-0.54063,-63.17,7.75131
356,5.37198e+08,537198,-0.54073,-63.1695,7.75123
357,5.37206e+08,537206,-0.54183,-63.1702,7.74945
358,5.37214e+08,537214,-0.542379,-63.1704,7.74943
359,5.37223e+08,537223,-0.542594,-63.1708,7.7469
360,5.37231e+08,537231,-0.543324,-63.1708,7.74825
361,5.37239e+08,537239,-0.543532,-63.1719,7.74552
362,5.37248e+08,537248,-0.543784,-63.1726,7.74478
363,5.37256e+08,537256,-0.543264,-63.1731,7.74002
364,5.37264e+08,537264,-0.543246,-63.1729,7.74015
365,5.37273e+08,537273,-0.543727,-63.172,7.7382
366,5.37281e+08,537281,-0.544706,-63.1709,7.73965
367,5.37289e+08,537289,-0.543922,-63.1704,7.73645
368,5.37298e+08,537298,-0.54558,-63.1696,7.73751
369,5.37306e+08,537306,-0.547801,-63.1698,7.73608
370,5.37314e+08,537314,-0.548435,-63.1704,7.73683
371,5.37323e+08,537323,-0.549779,-63.1698,7.73515
372,5.37331e+08,537331,-0.549353,-63.1693,7.73489
373,5.37339e+08,537339,-0.549446,-63.1695,7.73243
374,5.37348e+08,537348,-0.550202,-63.1694,7.73368
375,5.37356e+08,537356,-0.552244,-63.1684,7.73225
376,5.37364e+08,537364,-0.552366,-63.1679,7.73252
377,5.37373e+08,537373,-0.551899,-63.1685,7.72921
378,5.37381e+08,537381,-0.550077,-63.1687,7.72763
379,5.37389e+08,537389,-0.549835,-63.1675,7.72374
380,5.37398e+08,537398,-0.549704,-63.167,7.7237
381,5.37406e+08,537406,-0.549404,-63.1672,7.72063
382,5.37414e+08,537414,-0.549074,-63.1673,7.72095
383,5.37423e+08,537423,-0.548022,-63.1676,7.71792
384,5.37431e+08,537431,-0.548086,-63.1682,7.71925
385,5.37439e+08,537439,-0.547663,-63.1686,7.7163
386,5.37448e+08,537448,-0.546941,-63.1683,7.71425
387,5.37456e+08,537456,-0.546926,-63.1684,7.71091
388,5.37464e+08,537464,-0.547803,-63.1695,7.71101
389,5.37473e+08,537473,-0.547635,-63.1693,7.70803
390,5.37481e+08,537481,-0.550106,-63.1695,7.71038
391,5.37489e+08,537489,-0.551921,-63.1694,7.70991
392,5.37498e+08,537498,-0.552515,-63.1699,7.71013
393,5.37506e+08,537506,-0.553387,-63.1697,7.70801
394,5.37514e+08,537514,-0.553878,-63.1696,7.70866
395,5.37523e+08,537523,-0.554318,-63.1691,7.70644
396,5.37531e+08,537531,-0.553041,-63.1688,7.70582
397,5.37539e+08,537539,-0.554084,-63.1692,7.70418
398,5.37548e+08,537548,-0.556907,-63.1694,7.70701
399,5.37556e+08,537556,-0.55759,-63.1693,7.70443
400,5.37564e+08,537564,-0.557444,-63.1693,7.70339
401,5.37573e+08,537573,-0.559669,-63.1699,7.70275
402,5.37581e+08,537581,-0.558795,-63.1698,7.70261
403,5.37589e+08,537589,-0.557788,-63.1695,7.69923
404,5.37598e+08,537598,-0.557116,-63.17,7.69863
405,5.37606e+08,537606,-0.558957,-63.17,7.69772
406,5.37614e+08,537614,-0.559538,-63.1698,7.69885
407,5.37623e+08,537623,-0.560295,-63.1698,7.69655
408,5.37631e+08,537631,-0.559048,-63.1697,7.69523
409,5.37639e+08,537639,-0.55709,-63.1697,7.6917
410,5.37648e+08,537648,-0.556699,-63.1694,7.69131
411,5.37656e+08,537656,-0.556307,-63.1699,7.68836
412,5.37664e+08,537664,-0.557237,-63.1696,7.6894
413,5.37673e+08,537673,-0.557122,-63.1687,7.68636
414,5.37681e+08,537681,-0.556287,-63.1689,7.68566
415,5.37689e+08,537689,-0.557753,-63.1684,7.68428
416,5.37698e+08,537698,-0.556611,-63.1684,7.6831
417,5.37706e+08,537706,-0.558409,-63.1687,7.68269
418,5.37714e+08,537714,-0.557735,-63.1675,7.682
419,5.37723e+08,537723,-0.556589,-63.1677,7.67872
420,5.37731e+08,537731,-0.557061,-63.1664,7.67925
421,5.37739e+08,537739,-0.556554,-63.1666,7.67701
422,5.37748e+08,537748,-0.555321,-63.1676,7.67674
423,5.37756e+08,537756,-0.556037,-63.1669,7.67534
424,5.37764e+08,537764,-0.556339,-63.166,7.67516
425,5.37773e+08,537773,-0.556904,-63.1666,7.67288
426,5.37781e+08,537781,-0.556308,-63.1664,7.67222
427,5.37789e+08,537789,-0.555866,-63.1662,7.6688
428,5.37798e+08,537798,-0.5558,-63.1659,7.66801
429,5.37806e+08,537806,-0.556826,-63.166,7.66632
430,5.37814e+08,537814,-0.55717,-63.165,7.66738
431,5.37823e+08,537823,-0.558316,-63.165,7.66663
432,5.37831e+08,537831,-0.558661,-63.1647,7.66804
433,5.37839e+08,537839,-0.5579,-63.1656,7.66552
434,5.37848e+08,537848,-0.557487,-63.166,7.66481
435,5.37856e+08,537856,-0.555645,-63.1663,7.66099
436,5.37864e+08,537864,-0.553712,-63.1668,7.65938
437,5.37873e+08,537873,-0.553763,-63.1658,7.65756
438,5.37881e+08,537881,-0.554619,-63.1649,7.65797
439,5.37889e+08,537889,-0.553789,-63.1646,7.65479
440,5.37898e+08,537898,-0.555514,-63.1647,7.6559
441,5.37906e+08,537906,-0.555634,-63.1652,7.65357
442,5.37914e+08,537914,-0.557361,-63.1646,7.65497
443,5.37923e+08,537923,-0.557285,-63.164,7.65252
444,5.37931e+08,537931,-0.557704,-63.1639,7.65289
445,5.37939e+08,537939,-0.558377,-63.1634,7.65143
446,5.37948e+08,537948,-0.558759,-63.1636,7.65206
447,5.37956e+08,537956,-0.558893,-63.1636,7.65072
448,5.37964e+08,537964,-0.560969,-63.1634,7.65244
449,5.37973e+08,537973,-0.560394,-63.1634,7.64887
450,5.37981e+08,537981,-0.560143,-63.1644,7.64841
451,5.37989e+08,537989,-0.560372,-63.1639,7.64606
452,5.37998e+08,537998,-0.561204,-63.164,7.64687
453,5.38006e+08,538006,-0.560375,-63.1642,7.64381
454,5.38014e+08,538014,-0.559906,-63.1642,7.64286
455,5.38023e+08,538023,-0.56202,-63.163,7.64244
456,5.38031e+08,538031,-0.562871,-63.1626,7.64378
457,5.38039e+08,538039,-0.565532,-63.1623,7.64365
458,5.38048e+08,538048,-0.565856,-63.1621,7.64414
459,5.38056e+08,538056,-0.563867,-63.1616,7.63982
460,5.38064e+08,538064,-0.56274,-63.1623,7.63915
461,5.38073e+08,538073,-0.563332,-63.1621,7.63765
462,5.38081e+08,538081,-0.561963,-63.1621,7.63694
463,5.38089e+08,538089,-0.562243,-63.162,7.63497
464,5.38098e+08,538098,-0.561631,-63.1617,7.63386
465,5.38106e+08,538106,-0.562701,-63.162,7.63238
466,5.38114e+08,538114,-0.564854,-63.1613,7.63414
467,5.38123e+08,538123,-0.565218,-63.1612,7.63274
468,5.38131e+08,538131,-0.565367,-63.1614,7.63306
469,5.38139e+08,538139,-0.566421,-63.1624,7.63169
470,5.38148e+08,538148,-0.565953,-63.1629,7.63091
