timestamp_ms,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
85,-6.5879e-34,0.187104,0.120964,10.2883,1.60316,2.25678,-7.75342,3.98853,-0.0507812
86,-6.59173e-34,0.19067,0.0917564,10.2765,1.45306,2.1483,-4.18506,3.98804,-0.0466309
87,-6.59556e-34,0.172056,0.117227,10.2499,1.24365,2.30085,-4.00024,3.98682,-0.0527344
88,-6.59938e-34,0.186112,0.104767,10.2764,1.56283,2.36442,0.302979,3.98608,-0.0500488
89,-6.60321e-34,0.15783,0.107175,10.2501,1.76513,2.14947,-5.83643,3.98682,-0.0500488
90,-6.60703e-34,0.183764,0.119052,10.2727,2.0048,1.82986,-5.94458,3.9895,-0.0505371
91,-6.61086e-34,0.208999,0.12691,10.266,2.25185,1.65058,-1.37671,3.98633,-0.045166
92,-6.61469e-34,0.191714,0.12864,10.2675,2.07683,1.75975,3.08008,3.98828,-0.0549316
93,-6.61851e-34,0.20418,0.140136,10.2567,2.08067,2.01469,6.44043,3.98608,-0.0476074
94,-6.62234e-34,0.207292,0.111972,10.2687,1.66864,2.11907,-3.26953,3.9895,-0.0490723
95,-6.62617e-34,0.174611,0.101788,10.2609,1.35422,2.39429,-6.99194,3.98828,-0.048584
96,-6.62999e-34,0.153508,0.118299,10.2435,1.18174,2.38497,5.65015,3.98877,-0.0471191
97,-6.63382e-34,0.179735,0.126888,10.2406,1.59205,2.23889,-0.43457,3.98779,-0.0507812
98,-6.63765e-34,0.166526,0.111468,10.2518,1.69702,2.27436,6.65137,3.98535,-0.0461426
99,-6.64147e-34,0.16938,0.111459,10.2924,1.97688,1.97119,-4.36621,3.98584,-0.0546875
100,-6.6453e-34,0.202761,0.138562,10.2672,2.15608,1.88728,4.49878,3.98633,-0.0471191
101,-6.64912e-34,0.221369,0.124829,10.272,1.98984,1.80509,-3.32104,3.98877,-0.0510254
102,-6.65295e-34,0.186111,0.116658,10.2438,1.70609,1.98641,-7.04297,3.98682,-0.0541992
103,-6.65678e-34,0.185785,0.102782,10.2609,1.53767,2.30677,-0.433594,3.98706,-0.046875
104,-6.6606e-34,0.181083,0.108173,10.2443,1.42149,2.4143,-7.09424,3.98608,-0.0507812
105,-6.66443e-34,0.191192,0.129598,10.2901,1.54677,2.32411,-7.88062,3.98584,-0.0456543
106,-6.66826e-34,0.171085,0.108219,10.2774,1.56485,2.19429,2.45361,3.98584,-0.0515137
107,-6.67208e-34,0.180885,0.123454,10.2867,1.87599,2.04794,1.92847,3.98633,-0.0471191
108,-6.67591e-34,0.182768,0.140121,10.2608,1.93003,1.96274,6.70483,3.98438,-0.0476074
109,-6.67973e-34,0.166742,0.132358,10.2625,1.93024,1.93749,-2.16333,3.98633,-0.050293
110,-6.68356e-34,0.213445,0.111244,10.2429,1.96259,2.06371,4.28784,3.9873,-0.0480957
111,-6.68739e-34,0.190409,0.121622,10.2933,1.75258,1.93869,1.50757,3.98755,-0.0541992
112,-6.69121e-34,0.186821,0.118784,10.3045,1.49326,2.17841,2.71338,3.98779,-0.0515137
113,-6.69504e-34,0.199472,0.097234,10.2563,1.66685,2.11133,6.3833,3.9895,-0.0529785
114,-6.69887e-34,0.202299,0.142162,10.2754,1.77427,2.3154,-6.41333,3.98706,-0.0480957
115,-6.70269e-34,0.168683,0.111133,10.2791,1.98577,1.99822,7.48657,3.98828,-0.0471191
116,-6.70652e-34,0.197164,0.147157,10.2462,1.99399,1.80706,-7.77637,3.98657,-0.0507812
117,-6.71035e-34,0.186413,0.130024,10.3034,2.02924,1.82722,5.17798,3.98853,-0.0490723
118,-6.71417e-34,0.180679,0.128588,10.2796,1.89002,1.96705,3.13184,3.98877,-0.0500488
119,-6.718e-34,0.191776,0.12556,10.2895,1.67942,2.18692,-1.95801,3.9895,-0.0500488
120,-6.72182e-34,0.181575,0.144966,10.2392,1.49531,2.15203,2.87231,3.98682,-0.0495605
121,-6.72565e-34,0.152556,0.1366,10.2349,1.40415,2.40894,6.28247,3.98633,-0.0537109
122,-6.72948e-34,0.164764,0.110778,10.2346,1.41273,2.18364,4.33887,3.98853,-0.045166
123,-6.7333e-34,0.168209,0.117077,10.2568,1.51885,2.17086,3.76123,3.98901,-0.0546875
124,-6.73713e-34,0.190432,0.128935,10.2299,2.01798,2.04649,3.36938,3.98779,-0.0480957
125,-6.74096e-34,0.204941,0.12693,10.2546,2.3291,1.61277,-6.15332,3.98877,-0.0505371
126,-6.74478e-34,0.199998,0.116082,10.2623,2.35075,1.60414,-2.63428,3.98535,-0.0527344
127,-6.74861e-34,0.189516,0.110255,10.3137,1.99089,1.9233,-7.93384,3.98633,-0.0505371
128,-6.75243e-34,0.197732,0.114421,10.2609,1.59549,2.21578,2.65991,3.98853,-0.0539551
129,-6.75626e-34,0.186962,0.129935,10.2712,1.31411,2.37267,-6.67773,3.98853,-0.048584
130,-6.76009e-34,0.172516,0.111068,10.2991,1.32239,2.53417,-3.26587,3.98706,-0.048584
131,-6.76391e-34,0.16686,0.123081,10.2638,1.45002,2.28766,-6.88525,3.98682,-0.0471191
132,-6.76774e-34,0.176721,0.109305,10.2888,1.60296,2.1132,5.65186,3.98706,-0.0480957
133,-6.77157e-34,0.161814,0.101936,10.307,1.98254,1.8681,-4.26343,3.98755,-0.050293
134,-6.77539e-34,0.199009,0.111858,10.2772,2.01699,1.7429,-7.82642,3.98462,-0.0500488
135,-6.77922e-34,0.191788,0.112435,10.2588,2.21768,1.79709,4.18262,3.98755,-0.0541992
136,-6.78305e-34,0.206064,0.148442,10.2693,2.04151,1.90583,2.13843,3.98633,-0.0500488
137,-6.78687e-34,0.206078,0.148114,10.2843,1.94576,2.04484,-5.3103,3.9856,-0.0510254
138,-6.7907e-34,0.203423,0.138783,10.2609,1.47097,2.28507,5.1792,3.98779,-0.0476074
139,-6.79452e-34,0.175063,0.123698,10.2716,1.32979,2.44127,-3.73486,3.98438,-0.0471191
140,-6.79835e-34,0.178721,0.0932003,10.2915,1.39308,2.32249,1.77295,3.98511,-0.0527344
141,-6.80218e-34,0.17127,0.109845,10.2302,1.61933,2.17854,1.87598,3.98657,-0.0466309
142,-6.806e-34,0.191697,0.109617,10.2772,1.79238,1.98449,0.877441,3.98779,-0.0500488
143,-6.80983e-34,0.192374,0.106695,10.2776,1.99146,1.95703,6.59448,3.98853,-0.0456543
144,-6.81366e-34,0.192866,0.130701,10.2568,1.8705,1.97045,6.48975,3.98828,-0.0456543
145,-6.81748e-34,0.196374,0.131858,10.2737,1.74432,2.17277,-2.87427,3.98828,-0.0507812
146,-6.82131e-34,0.188244,0.118669,10.2888,1.7046,2.13052,-4.6311,3.98779,-0.0490723
147,-6.82514e-34,0.180597,0.114775,10.2614,1.66613,2.16374,0.772705,3.98755,-0.0527344
148,-6.82896e-34,0.172846,0.106801,10.2726,1.70273,2.22455,-1.32349,3.98584,-0.048584
149,-6.83279e-34,0.195583,0.114024,10.2296,1.63542,2.15705,1.08569,3.98901,-0.0505371
150,-6.83661e-34,0.201711,0.13106,10.279,1.83841,1.90014,6.9104,3.98779,-0.0527344
151,-6.84044e-34,0.196621,0.132565,10.2918,2.1955,1.93441,-5.88916,3.98706,-0.0480957
152,-6.84427e-34,0.210414,0.144429,10.2941,2.04568,1.88577,1.24316,3.98901,-0.0532227
153,-6.84809e-34,0.189385,0.119136,10.3036,1.70873,1.87138,6.44141,3.98511,-0.0466309
154,-6.85192e-34,0.208654,0.13006,10.2676,1.41347,2.14222,5.02222,3.9873,-0.0539551
155,-6.85575e-34,0.206645,0.143797,10.2892,1.34603,2.35269,-6.77954,3.98608,-0.0461426
156,-6.85957e-34,0.172195,0.103532,10.2565,1.56283,2.40177,0.825928,3.98706,-0.052002
157,-6.8634e-34,0.174964,0.0990878,10.2736,1.68642,2.19988,4.44458,3.98779,-0.0517578
158,-6.86722e-34,0.188537,0.0933651,10.2638,1.77704,1.88165,6.80225,3.99023,-0.0446777
159,-6.87105e-34,0.192905,0.115261,10.2468,1.98887,1.90606,4.07666,3.98853,-0.0522461
160,-6.87488e-34,0.191024,0.130616,10.2372,2.07393,1.94184,0.565674,3.9856,-0.0495605
161,-6.8787e-34,0.193413,0.150425,10.2918,2.13587,1.91267,4.29053,3.98535,-0.0510254
162,-6.88253e-34,0.184242,0.127858,10.2871,1.91515,1.94776,4.60254,3.9873,-0.0505371
163,-6.88636e-34,0.210437,0.140971,10.2606,1.5806,2.18484,5.54492,3.98877,-0.0495605
164,-6.89018e-34,0.18407,0.13214,10.238,1.50496,2.28517,-3.63599,3.98926,-0.0505371
165,-6.89401e-34,0.171884,0.120396,10.2914,1.54771,2.4435,0.40625,3.98706,-0.0446777
166,-6.89784e-34,0.175105,0.104263,10.2504,1.46588,2.2176,7.28052,3.98535,-0.0476074
167,-6.90166e-34,0.175693,0.10444,10.247,1.58767,2.0173,-4.4187,3.98608,-0.0456543
168,-6.90549e-34,0.195905,0.106651,10.2629,1.8757,1.96372,-1.79517,3.9856,-0.048584
169,-6.90931e-34,0.189201,0.106077,10.2665,2.14453,1.95998,-0.329346,3.98779,-0.0527344
170,-6.91314e-34,0.208274,0.123592,10.2781,2.16768,1.87258,7.01782,3.9856,-0.0456543
171,-6.91697e-34,0.192007,0.151135,10.2377,1.9788,1.97345,7.80127,3.98828,-0.0541992
172,-6.92079e-34,0.197548,0.132667,10.2649,1.6336,2.15575,-3.63135,3.9856,-0.0490723
173,-6.92462e-34,0.185952,0.111137,10.3004,1.51416,2.28156,-3.79224,3.98828,-0.0495605
174,-6.92845e-34,0.171017,0.130406,10.2587,1.8579,2.43617,3.9209,3.9873,-0.050293
175,-6.93227e-34,0.179403,0.142497,10.3122,1.6649,2.09635,5.1814,3.98608,-0.0441895
176,-6.9361e-34,0.183998,0.114421,10.2662,1.44503,1.76605,4.34204,3.98584,-0.0505371
177,-6.93992e-34,0.219635,0.0846337,10.2478,1.40294,1.95403,-6.04492,3.98584,-0.0461426
178,-6.94375e-34,0.200728,0.0907713,10.2284,1.8661,2.34071,-7.77783,3.98706,-0.0461426
179,-6.94758e-34,0.158274,0.13213,10.2704,2.48179,2.27016,-7.61987,3.98682,-0.0446777
180,-6.9514e-34,0.165016,0.132823,10.2509,2.27449,1.89653,-1.21875,3.98584,-0.048584
181,-6.95523e-34,0.172662,0.109149,10.2509,1.55455,1.75903,-5.52246,3.98779,-0.0507812
182,-6.95906e-34,0.214822,0.108175,10.2664,1.14524,1.83739,6.69922,3.98877,-0.045166
183,-6.96288e-34,0.213634,0.0983259,10.247,1.36024,2.28044,-6.72949,3.98828,-0.0537109
184,-6.96671e-34,0.163193,0.101917,10.2737,1.92222,2.55059,2.4502,3.98853,-0.0466309
185,-6.97054e-34,0.149961,0.136187,10.3029,2.12555,2.1558,-2.89746,3.98633,-0.0490723
186,-6.97436e-34,0.161849,0.129603,10.2601,2.20344,1.66347,-4.10425,3.98633,-0.0476074
187,-6.97819e-34,0.210712,0.143316,10.2789,1.69866,1.71941,-7.25269,3.98706,-0.048584
188,-6.98201e-34,0.224098,0.109068,10.2451,1.59379,2.11256,1.29736,3.98755,-0.0507812
189,-6.98584e-34,0.21564,0.118583,10.2793,1.56493,2.40418,3.8645,3.99023,-0.0466309
190,-6.98967e-34,0.178445,0.121506,10.2591,1.70701,2.46755,-3.84302,3.98706,-0.0510254
191,-6.99349e-34,0.155816,0.123657,10.269,1.61644,2.12053,6.27808,3.98975,-0.0437012
192,-6.99732e-34,0.172256,0.122264,10.2447,1.61992,1.98838,-6.09546,3.98462,-0.0471191
193,-7.00115e-34,0.190743,0.110962,10.2467,1.67886,1.85591,7.3833,3.98682,-0.0537109
194,-7.00497e-34,0.175997,0.120591,10.2695,1.85821,1.98905,5.70605,3.98608,-0.0480957
195,-7.0088e-34,0.189744,0.101819,10.222,1.88188,1.9724,-0.749512,3.98828,-0.0507812
196,-7.01263e-34,0.185994,0.112833,10.2399,1.79871,2.02463,-0.536377,3.9856,-0.0500488
197,-7.01645e-34,0.211488,0.126232,10.2631,1.82414,2.05326,4.34009,3.9873,-0.052002
198,-7.02028e-34,0.19507,0.122242,10.2645,1.67143,2.0893,-7.51196,3.98486,-0.0476074
199,-7.0241e-34,0.192981,0.119561,10.2741,1.65973,2.16538,-1.32251,3.98511,-0.0471191
200,-7.02793e-34,0.173674,0.129727,10.2709,1.45269,2.41104,-2.0564,3.98462,-0.0522461
201,-7.03176e-34,0.155854,0.122724,10.2577,1.47374,2.37877,-5.04761,3.98584,-0.0446777
202,-7.03558e-34,0.176412,0.123679,10.2868,1.78216,1.9641,-2.32471,3.98926,-0.0461426
203,-7.03941e-34,0.187301,0.128962,10.2765,2.03738,1.79097,4.18213,3.98779,-0.0466309
204,-7.04324e-34,0.205521,0.103534,10.2757,2.17995,1.62348,-6.46191,3.98389,-0.0476074
205,-7.04706e-34,0.197425,0.130109,10.2648,2.02872,1.87422,-3.37061,3.98682,-0.050293
206,-7.05089e-34,0.202979,0.127205,10.2712,1.7754,2.22406,3.9729,3.98779,-0.048584
207,-7.05471e-34,0.192905,0.130986,10.2892,1.54569,2.27716,-0.116455,3.9856,-0.0517578
208,-7.05854e-34,0.175529,0.126251,10.2464,1.6556,2.26755,-1.01025,3.98706,-0.0480957
209,-7.06237e-34,0.176157,0.121736,10.293,1.60122,2.20664,1.92505,3.98926,-0.0495605
210,-7.06619e-34,0.187244,0.114427,10.2614,1.54462,2.12047,-1.42676,3.98462,-0.0534668
211,-7.07002e-34,0.209577,0.113442,10.2927,1.59607,1.92775,-2.90137,3.98901,-0.0456543
212,-7.07385e-34,0.189058,0.136249,10.2445,1.99801,2.03082,4.07812,3.98706,-0.0544434
213,-7.07767e-34,0.183138,0.124715,10.2782,2.08495,1.9921,4.0293,3.98462,-0.0456543
214,-7.0815e-34,0.189755,0.136896,10.2526,2.18044,2.03469,7.12329,3.98535,-0.0495605
215,-7.08533e-34,0.1859,0.153779,10.3014,1.90483,1.89289,1.18994,3.98975,-0.045166
216,-7.08915e-34,0.190462,0.130844,10.2776,1.45579,1.96146,6.70093,3.98755,-0.0480957
217,-7.09298e-34,0.188714,0.1239,10.2525,1.21857,2.19588,-7.8833,3.98779,-0.0493164
218,-7.0968e-34,0.182726,0.111813,10.2311,1.52033,2.51191,-7.04175,3.98633,-0.0446777
219,-7.10063e-34,0.152867,0.100674,10.2578,1.94722,2.22421,7.06836,3.98706,-0.0517578
220,-7.10446e-34,0.161974,0.105885,10.242,2.1819,1.95698,7.80298,3.98682,-0.0490723
221,-7.10828e-34,0.183588,0.137947,10.2529,1.97209,1.66426,-6.2019,3.9856,-0.0480957
222,-7.11211e-34,0.173407,0.108082,10.2856,1.75855,1.71708,6.85889,3.98706,-0.0515137
223,-7.11594e-34,0.227947,0.120741,10.2631,1.60432,1.99922,5.3894,3.98779,-0.0471191
224,-7.11976e-34,0.189903,0.101722,10.2768,1.70732,2.37301,-6.15088,3.98657,-0.0507812
225,-7.12359e-34,0.179612,0.129195,10.2877,1.88779,2.32631,-7.35571,3.9856,-0.0471191
226,-7.12741e-34,0.181035,0.120678,10.2869,1.63857,2.09478,3.97363,3.9873,-0.0500488
227,-7.13124e-34,0.159082,0.123096,10.2673,1.58611,1.93946,-2.89771,3.98633,-0.0500488
228,-7.13507e-34,0.185066,0.103149,10.2596,1.67584,2.03047,-2.79224,3.98608,-0.0466309
229,-7.13889e-34,0.207857,0.0946524,10.2529,1.79899,1.95242,2.13525,3.98877,-0.0512695
230,-7.14272e-34,0.186646,0.102053,10.255,1.85813,2.1436,-0.694336,3.98584,-0.0480957
231,-7.14655e-34,0.186377,0.113146,10.2731,1.99955,1.99929,-2.68848,3.98657,-0.0507812
232,-7.15037e-34,0.180318,0.133064,10.2774,1.9724,1.96389,-5.83594,3.98657,-0.052002
233,-7.1542e-34,0.197221,0.127239,10.2757,1.79579,2.07083,-1.95654,3.98853,-0.0515137
234,-7.15803e-34,0.190387,0.128014,10.2737,1.58911,2.1339,-7.46484,3.98853,-0.0476074
235,-7.16185e-34,0.17769,0.119577,10.2701,1.51188,2.21566,2.03174,3.98779,-0.0480957
236,-7.16568e-34,0.189772,0.0929339,10.2914,1.68047,2.11028,-7.35791,3.98706,-0.0529785
237,-7.1695e-34,0.186535,0.128681,10.293,1.80101,2.01161,0.249023,3.98706,-0.0456543
238,-7.17333e-34,0.207874,0.145939,10.2515,2.09842,1.91843,-3.68579,3.9873,-0.0466309
239,-7.17716e-34,0.20088,0.13164,10.2946,2.14891,1.9445,0.248779,3.98706,-0.0500488
240,-7.18098e-34,0.20041,0.134342,10.2599,1.82932,1.92614,2.5564,3.98755,-0.0461426
241,-7.18481e-34,0.204054,0.127641,10.2371,1.53324,2.20774,-5.41382,3.98486,-0.0522461
242,-7.18864e-34,0.170483,0.116513,10.2634,1.35566,2.35451,0.71875,3.98877,-0.0466309
243,-7.19246e-34,0.184846,0.123819,10.2754,1.47886,2.1884,5.54272,3.99023,-0.0510254
244,-7.19629e-34,0.173718,0.113552,10.2739,1.64507,2.28351,-2.68799,3.98657,-0.0500488
245,-7.20012e-34,0.172404,0.11166,10.2927,1.76006,2.0755,-2.21655,3.98706,-0.0495605
246,-7.20394e-34,0.162253,0.121567,10.2237,1.85877,1.94071,5.07593,3.98657,-0.0478516
247,-7.20777e-34,0.187736,0.116904,10.2796,1.87243,1.94348,3.66162,3.98486,-0.0490723
248,-7.21159e-34,0.1921,0.135196,10.2699,2.01861,1.91874,5.70654,3.9856,-0.0517578
249,-7.21542e-34,0.199174,0.126881,10.277,2.00977,1.96118,-3.32202,3.98975,-0.048584
250,-7.21925e-34,0.183603,0.126829,10.2468,1.85337,2.03462,5.23291,3.98657,-0.0490723
251,-7.22307e-34,0.191681,0.104457,10.2733,1.55445,2.38684,-4.84106,3.98828,-0.0437012
252,-7.2269e-34,0.183891,0.105938,10.2565,1.49236,2.32395,7.0127,3.98926,-0.0466309
253,-7.23073e-34,0.170452,0.117299,10.2735,1.66872,2.28136,-1.90112,3.98633,-0.050293
254,-7.23455e-34,0.171277,0.115367,10.265,1.78467,2.15636,0.45752,3.98804,-0.0429688
255,-7.23838e-34,0.174988,0.137504,10.2863,1.88951,1.86884,2.18652,3.98926,-0.0517578
256,-7.2422e-34,0.185595,0.133274,10.2749,1.94655,1.87839,-7.82812,3.98584,-0.0480957
257,-7.24603e-34,0.190572,0.12933,10.2649,1.9057,2.04998,5.5979,3.98853,-0.0490723
258,-7.24986e-34,0.188047,0.116098,10.2459,1.79169,2.13776,-0.903809,3.98584,-0.0488281
259,-7.25368e-34,0.194428,0.1288,10.2699,1.60015,2.12808,1.98242,3.98535,-0.0480957
