PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
126,5.35429e+08,535429,0.237792,1.2773,45.9813
127,5.35437e+08,535437,0.238707,1.2779,45.9785
128,5.35446e+08,535446,0.24135,1.27869,45.9818
129,5.35454e+08,535454,0.242363,1.27864,45.9738
130,5.35462e+08,535462,0.24518,1.27998,45.976
131,5.35471e+08,535471,0.245546,1.28015,45.9693
132,5.35479e+08,535479,0.247065,1.28152,45.9723
133,5.35487e+08,535487,0.24711,1.28134,45.9607
134,5.35496e+08,535496,0.250472,1.28279,45.9637
135,5.35504e+08,535504,0.25124,1.28279,45.9597
136,5.35512e+08,535512,0.253193,1.28407,45.9625
137,5.35521e+08,535521,0.254065,1.28458,45.9524
138,5.35529e+08,535529,0.255787,1.28524,45.9554
139,5.35537e+08,535537,0.256259,1.28519,45.9498
140,5.35546e+08,535546,0.258601,1.28719,45.9523
141,5.35554e+08,535554,0.259663,1.28695,45.9419
142,5.35562e+08,535562,0.262104,1.28801,45.9446
143,5.35571e+08,535571,0.262629,1.28882,45.9347
144,5.35579e+08,535579,0.264241,1.29009,45.9374
145,5.35587e+08,535587,0.265413,1.29097,45.9333
146,5.35596e+08,535596,0.268284,1.2919,45.937
147,5.35604e+08,535604,0.268898,1.29261,45.9327
148,5.35612e+08,535612,0.270509,1.29348,45.9354
149,5.35621e+08,535621,0.271065,1.29363,45.9364
150,5.35629e+08,535629,0.273477,1.29512,45.9385
151,5.35637e+08,535637,0.273568,1.29542,45.9392
152,5.35646e+08,535646,0.27568,1.29704,45.9411
153,5.35654e+08,535654,0.277088,1.2978,45.9442
154,5.35662e+08,535662,0.278698,1.29946,45.9465
155,5.35671e+08,535671,0.279494,1.29893,45.9382
156,5.35679e+08,535679,0.281433,1.30005,45.94
157,5.35687e+08,535687,0.281897,1.30092,45.9239
158,5.35696e+08,535696,0.283819,1.30197,45.9259
159,5.35704e+08,535704,0.284297,1.30233,45.9176
160,5.35712e+08,535712,0.286385,1.30334,45.9199
161,5.35721e+08,535721,0.286678,1.30309,45.9094
162,5.35729e+08,535729,0.288587,1.3044,45.911
163,5.35737e+08,535737,0.288337,1.30383,45.9057
164,5.35746e+08,535746,0.290772,1.30518,45.9073
165,5.35754e+08,535754,0.290345,1.30625,45.8991
166,5.35762e+08,535762,0.2932,1.30716,45.9014
167,5.35771e+08,535771,0.293448,1.30667,45.8712
168,5.35779e+08,535779,0.295414,1.30762,45.873
169,5.35787e+08,535787,0.295476,1.30748,45.8644
170,5.35796e+08,535796,0.298166,1.30902,45.8661
171,5.35804e+08,535804,0.298905,1.31053,45.8492
172,5.35812e+08,535812,0.301875,1.3111,45.8521
173,5.35821e+08,535821,0.30298,1.3114,45.8505
174,5.35829e+08,535829,0.305337,1.31323,45.8525
175,5.35837e+08,535837,0.305461,1.31369,45.8494
176,5.35846e+08,535846,0.306783,1.31452,45.8513
177,5.35854e+08,535854,0.306958,1.31488,45.8463
178,5.35862e+08,535862,0.308906,1.31533,45.8477
179,5.35871e+08,535871,0.310002,1.31581,45.8329
180,5.35879e+08,535879,0.312222,1.31718,45.8349
181,5.35887e+08,535887,0.312361,1.31703,45.8176
182,5.35896e+08,535896,0.314524,1.31788,45.8197
183,5.35904e+08,535904,0.314785,1.31785,45.8049
184,5.35912e+08,535912,0.316791,1.31947,45.8054
185,5.35921e+08,535921,0.31734,1.31931,45.804
186,5.35929e+08,535929,0.319119,1.31997,45.8049
187,5.35937e+08,535937,0.320233,1.32061,45.8101
188,5.35946e+08,535946,0.322097,1.32243,45.8106
189,5.35954e+08,535954,0.322021,1.32306,45.8002
190,5.35962e+08,535962,0.323482,1.32459,45.8017
191,5.35971e+08,535971,0.323271,1.32379,45.7921
192,5.35979e+08,535979,0.326582,1.32561,45.794
193,5.35987e+08,535987,0.326531,1.3258,45.7855
194,5.35996e+08,535996,0.327814,1.32636,45.7869
195,5.36004e+08,536004,0.327093,1.32666,45.7822
196,5.36012e+08,536012,0.329187,1.3276,45.7826
197,5.36021e+08,536021,0.328388,1.32722,45.7779
198,5.36029e+08,536029,0.330356,1.32832,45.7798
199,5.36037e+08,536037,0.330449,1.32813,45.7784
200,5.36046e+08,536046,0.332985,1.32939,45.78
201,5.36054e+08,536054,0.333632,1.32956,45.7707
202,5.36062e+08,536062,0.335698,1.33113,45.7719
203,5.36071e+08,536071,0.335711,1.33038,45.761
204,5.36079e+08,536079,0.338394,1.33047,45.7628
205,5.36087e+08,536087,0.337715,1.32959,45.7585
206,5.36096e+08,536096,0.33894,1.33057,45.7594
207,5.36104e+08,536104,0.339433,1.33114,45.7597
208,5.36112e+08,536112,0.341076,1.33218,45.7608
209,5.36121e+08,536121,0.342133,1.33262,45.7535
210,5.36129e+08,536129,0.344179,1.33414,45.7545
211,5.36137e+08,536137,0.344136,1.33472,45.7489
212,5.36146e+08,536146,0.345793,1.33632,45.75
213,5.36154e+08,536154,0.345475,1.33595,45.7407
214,5.36162e+08,536162,0.347003,1.3364,45.7415
215,5.36171e+08,536171,0.346998,1.33623,45.7325
216,5.36179e+08,536179,0.34934,1.33721,45.7333
217,5.36187e+08,536187,0.349226,1.33639,45.7273
218,5.36196e+08,536196,0.350757,1.33749,45.7274
219,5.36204e+08,536204,0.350451,1.3368,45.7191
220,5.36212e+08,536212,0.352143,1.33784,45.7188
221,5.36221e+08,536221,0.352259,1.33816,45.7099
222,5.36229e+08,536229,0.354281,1.33952,45.7103
223,5.36237e+08,536237,0.354074,1.33948,45.702
224,5.36246e+08,536246,0.356263,1.34087,45.7026
225,5.36254e+08,536254,0.354994,1.34123,45.6911
226,5.36262e+08,536262,0.356788,1.34224,45.6918
227,5.36271e+08,536271,0.356927,1.34214,45.6842
228,5.36279e+08,536279,0.359106,1.34301,45.6846
229,5.36287e+08,536287,0.35883,1.34223,45.6764
230,5.36296e+08,536296,0.360833,1.34357,45.6765
231,5.36304e+08,536304,0.360776,1.34355,45.6657
232,5.36312e+08,536312,0.362378,1.34508,45.6664
233,5.36321e+08,536321,0.362642,1.34463,45.6605
234,5.36329e+08,536329,0.363835,1.34608,45.6613
235,5.36337e+08,536337,0.362763,1.3454,45.6633
236,5.36346e+08,536346,0.364899,1.34628,45.6641
237,5.36354e+08,536354,0.363684,1.34557,45.6653
238,5.36362e+08,536362,0.366084,1.34668,45.6655
239,5.36371e+08,536371,0.0390616,1.16649,45.6246
240,5.36379e+08,536379,0.0414118,1.16722,45.6248
241,5.36387e+08,536387,0.0407871,1.16663,45.6222
242,5.36396e+08,536396,0.0405724,1.16674,45.6224
243,5.36404e+08,536404,0.0411477,1.16693,45.6312
244,5.36412e+08,536412,0.0410852,1.16726,45.6307
245,5.36421e+08,536421,0.0420044,1.16715,45.6334
246,5.36429e+08,536429,0.0428448,1.16698,45.6336
247,5.36437e+08,536437,0.043727,1.16671,45.6375
248,5.36446e+08,536446,0.0431734,1.16631,45.638
249,5.36454e+08,536454,0.0431398,1.16663,45.6412
250,5.36462e+08,536462,0.0436123,1.16644,45.6416
251,5.36471e+08,536471,0.0427629,1.16618,45.6409
252,5.36479e+08,536479,0.0433362,1.16714,45.6407
253,5.36487e+08,536487,0.0431898,1.16699,45.6415
254,5.36496e+08,536496,0.043074,1.16658,45.6423
255,5.36504e+08,536504,0.0433759,1.16634,45.6439
256,5.36512e+08,536512,0.0428583,1.16572,45.6438
257,5.36521e+08,536521,0.0431195,1.16542,45.6429
258,5.36529e+08,536529,0.0429164,1.1651,45.6432
259,5.36537e+08,536537,0.0429059,1.16566,45.6483
260,5.36546e+08,536546,0.044036,1.16571,45.6484
261,5.36554e+08,536554,0.0440479,1.16469,45.6492
262,5.36562e+08,536562,0.0441111,1.16458,45.6501
263,5.36571e+08,536571,0.0448535,1.1644,45.652
264,5.36579e+08,536579,0.0453182,1.1646,45.6528
265,5.36587e+08,536587,0.0462959,1.16479,45.6548
266,5.36596e+08,536596,0.046831,1.16513,45.6564
267,5.36604e+08,536604,0.0471048,1.16474,45.6577
268,5.36612e+08,536612,0.0468131,1.16457,45.6572
269,5.36621e+08,536621,0.0477936,1.16447,45.6583
270,5.36629e+08,536629,0.0480471,1.16494,45.6583
271,5.36637e+08,536637,0.0481658,1.16467,45.6611
272,5.36646e+08,536646,0.048755,1.1645,45.6609
273,5.36654e+08,536654,0.0486434,1.16459,45.6614
274,5.36662e+08,536662,0.049314,1.16551,45.6615
275,5.36671e+08,536671,0.0493486,1.16494,45.6629
276,5.36679e+08,536679,0.0496732,1.16494,45.6631
277,5.36687e+08,536687,0.0502654,1.16482,45.665
278,5.36696e+08,536696,0.0502544,1.16501,45.6652
279,5.36704e+08,536704,0.0504005,1.16456,45.6661
280,5.36712e+08,536712,0.0506209,1.16401,45.6661
281,5.36721e+08,536721,0.0505203,1.16371,45.6683
282,5.36729e+08,536729,0.0500427,1.16397,45.6681
283,5.36737e+08,536737,0.0507049,1.16446,45.6724
284,5.36746e+08,536746,0.0501222,1.16509,45.672
285,5.36754e+08,536754,0.0500246,1.16497,45.6691
286,5.36762e+08,536762,0.0503781,1.16584,45.6686
287,5.36771e+08,536771,0.0506067,1.16527,45.6656
288,5.36779e+08,536779,0.0498732,1.16505,45.6656
289,5.36787e+08,536787,0.0498471,1.16514,45.6654
290,5.36796e+08,536796,0.0505394,1.16547,45.6648
291,5.36804e+08,536804,0.0503589,1.16464,45.6672
292,5.36812e+08,536812,0.0500002,1.16381,45.6669
293,5.36821e+08,536821,0.0500931,1.16357,45.6684
294,5.36829e+08,536829,0.0501348,1.16372,45.6685
295,5.36837e+08,536837,0.050487,1.16323,45.6709
296,5.36846e+08,536846,0.0515099,1.16336,45.6708
297,5.36854e+08,536854,0.0522287,1.16366,45.6724
298,5.36862e+08,536862,0.0512397,1.16432,45.6716
299,5.36871e+08,536871,0.0510649,1.16473,45.6718
300,5.36879e+08,536879,0.050589,1.16587,45.6716
301,5.36887e+08,536887,0.050278,1.16593,45.6715
302,5.36896e+08,536896,0.0504488,1.16566,45.6709
303,5.36904e+08,536904,0.0510878,1.16641,45.6706
304,5.36912e+08,536912,0.0508048,1.16615,45.6707
305,5.36921e+08,536921,0.0508115,1.16675,45.6747
306,5.36929e+08,536929,0.0503403,1.16604,45.6752
307,5.36937e+08,536937,0.0501808,1.1649,45.6766
308,5.36946e+08,536946,0.0506394,1.16527,45.6768
309,5.36954e+08,536954,0.0500409,1.16474,45.6784
310,5.36962e+08,536962,0.0503856,1.16414,45.6782
311,5.36971e+08,536971,0.0498156,1.16371,45.6781
312,5.36979e+08,536979,0.0501663,1.16366,45.678
313,5.36987e+08,536987,0.0500427,1.1629,45.6786
314,5.36996e+08,536996,0.0502266,1.1636,45.6784
315,5.37004e+08,537004,0.0497115,1.16372,45.6802
316,5.37012e+08,537012,0.0502178,1.16362,45.6797
317,5.37021e+08,537021,0.0503446,1.16329,45.6822
318,5.37029e+08,537029,0.0506108,1.16363,45.682
319,5.37037e+08,537037,0.0507352,1.16313,45.683
320,5.37046e+08,537046,0.050052,1.16243,45.6833
321,5.37054e+08,537054,0.0498521,1.16169,45.6841
322,5.37062e+08,537062,0.0502733,1.16214,45.6846
323,5.37071e+08,537071,0.049624,1.16199,45.6853
324,5.37079e+08,537079,0.0498195,1.1618,45.6853
325,5.37087e+08,537087,0.0507072,1.16155,45.6848
326,5.37096e+08,537096,0.0512605,1.16097,45.6848
327,5.37104e+08,537104,0.051835,1.16039,45.6851
328,5.37112e+08,537112,0.0514953,1.16032,45.6848
329,5.37121e+08,537121,0.05245,1.15994,45.6865
330,5.37129e+08,537129,0.052796,1.16009,45.6862
331,5.37137e+08,537137,0.0527641,1.15998,45.6863
332,5.37146e+08,537146,0.0529632,1.16058,45.6862
333,5.37154e+08,537154,0.0530096,1.15958,45.6883
334,5.37162e+08,537162,0.0535012,1.15966,45.6884
335,5.37171e+08,537171,0.0542009,1.16003,45.6875
336,5.37179e+08,537179,0.0537998,1.15988,45.6868
337,5.37187e+08,537187,0.0536867,1.16028,45.6872
338,5.37196e+08,537196,0.0537315,1.16004,45.6878
339,5.37204e+08,537204,0.0539348,1.16021,45.689
340,5.37212e+08,537212,0.0543626,1.15952,45.6889
341,5.37221e+08,537221,0.053938,1.15905,45.6915
342,5.37229e+08,537229,0.0550522,1.15931,45.6916
343,5.37237e+08,537237,0.0552098,1.15928,45.6913
344,5.37246e+08,537246,0.0553353,1.16034,45.6912
345,5.37254e+08,537254,0.0550675,1.15907,45.6904
346,5.37262e+08,537262,0.0546735,1.15889,45.69
347,5.37271e+08,537271,0.0540301,1.15867,45.6908
348,5.37279e+08,537279,0.0548297,1.15849,45.6908
349,5.37287e+08,537287,0.0550033,1.15899,45.6899
350,5.37296e+08,537296,0.0553133,1.15948,45.6894
351,5.37304e+08,537304,0.0557848,1.15942,45.6868
352,5.37312e+08,537312,0.054586,1.15917,45.6866
353,5.37321e+08,537321,0.0557972,1.15911,45.687
354,5.37329e+08,537329,0.0555058,1.1591,45.6879
355,5.37337e+08,537337,0.0554639,1.15962,45.6885
356,5.37346e+08,537346,0.0562956,1.15884,45.6881
357,5.37354e+08,537354,0.0567625,1.15914,45.6892
358,5.37362e+08,537362,0.0565927,1.15881,45.6887
359,5.37371e+08,537371,0.0558834,1.1584,45.6883
360,5.37379e+08,537379,0.0565788,1.15887,45.6885
361,5.37387e+08,537387,0.0567458,1.15869,45.6884
362,5.37396e+08,537396,0.0571449,1.15778,45.6875
363,5.37404e+08,537404,0.0576739,1.15762,45.6889
364,5.37412e+08,537412,0.0579097,1.1582,45.689
365,5.37421e+08,537421,0.0580829,1.15838,45.6919
366,5.37429e+08,537429,0.0579744,1.15863,45.6919
367,5.37437e+08,537437,0.0580577,1.15821,45.692
368,5.37446e+08,537446,0.0575671,1.15836,45.6919
369,5.37454e+08,537454,0.0573493,1.15875,45.6938
370,5.37462e+08,537462,0.0574294,1.15837,45.694
371,5.37471e+08,537471,0.0575899,1.1584,45.6934
372,5.37479e+08,537479,0.0572108,1.15848,45.6934
373,5.37487e+08,537487,0.0576448,1.15847,45.6932
374,5.37496e+08,537496,0.0574318,1.15836,45.6942
375,5.37504e+08,537504,0.0568814,1.15844,45.696
376,5.37512e+08,537512,0.0565644,1.15857,45.6956
377,5.37521e+08,537521,0.0567941,1.15853,45.6979
378,5.37529e+08,537529,0.0561241,1.1576,45.6976
379,5.37537e+08,537537,0.0562707,1.15753,45.6989
380,5.37546e+08,537546,0.0569744,1.1573,45.6989
381,5.37554e+08,537554,0.0567012,1.15774,45.6995
382,5.37562e+08,537562,0.0572113,1.15815,45.6995
383,5.37571e+08,537571,0.0569613,1.1593,45.7016
384,5.37579e+08,537579,0.0562513,1.15938,45.7013
385,5.37587e+08,537587,0.0558879,1.15916,45.7035
386,5.37596e+08,537596,0.0557582,1.15952,45.703
387,5.37604e+08,537604,0.0560818,1.15982,45.7018
388,5.37612e+08,537612,0.0559401,1.16019,45.702
389,5.37621e+08,537621,0.0562305,1.15992,45.7042
390,5.37629e+08,537629,0.0560688,1.15922,45.7037
391,5.37637e+08,537637,0.0565575,1.15884,45.7062
392,5.37646e+08,537646,0.0563729,1.1584,45.7068
393,5.37654e+08,537654,0.0562946,1.15858,45.708
394,5.37662e+08,537662,0.0569368,1.1582,45.7092
395,5.37671e+08,537671,0.0570206,1.15765,45.7088
396,5.37679e+08,537679,0.0573318,1.15815,45.7079
397,5.37687e+08,537687,0.0576681,1.15831,45.7082
398,5.37696e+08,537696,0.0588195,1.15787,45.7084
399,5.37704e+08,537704,0.0589202,1.15769,45.7095
400,5.37712e+08,537712,0.0583448,1.15715,45.7094
401,5.37721e+08,537721,0.0589117,1.15778,45.7092
402,5.37729e+08,537729,0.0586497,1.15806,45.7081
403,5.37737e+08,537737,0.0584307,1.15816,45.7079
404,5.37746e+08,537746,0.0575474,1.15739,45.7089
405,5.37754e+08,537754,0.0575376,1.15655,45.7091
406,5.37762e+08,537762,0.057193,1.15553,45.7092
407,5.37771e+08,537771,0.0569156,1.15537,45.71
408,5.37779e+08,537779,0.0571785,1.15486,45.7103
409,5.37787e+08,537787,0.0582238,1.15505,45.7108
410,5.37796e+08,537796,0.0585401,1.15494,45.7108
411,5.37804e+08,537804,0.0579401,1.15513,45.7119
412,5.37812e+08,537812,0.0573516,1.15557,45.7118
413,5.37821e+08,537821,0.0583881,1.15532,45.7131
414,5.37829e+08,537829,0.0575016,1.155,45.713
415,5.37837e+08,537837,0.0573644,1.15688,45.7162
416,5.37846e+08,537846,0.0580431,1.15726,45.7157
417,5.37854e+08,537854,0.0587018,1.15754,45.7208
418,5.37862e+08,537862,0.0593534,1.15773,45.7218
419,5.37871e+08,537871,0.0597089,1.15811,45.7218
420,5.37879e+08,537879,0.0598116,1.15856,45.7216
421,5.37887e+08,537887,0.0590732,1.15787,45.7209
422,5.37896e+08,537896,0.0585793,1.15746,45.7213
423,5.37904e+08,537904,0.058982,1.1576,45.7212
424,5.37912e+08,537912,0.0578761,1.15766,45.7213
425,5.3792e+08,537920,0.0585579,1.15846,45.7218
426,5.37929e+08,537929,0.0587612,1.15872,45.7209
427,5.37937e+08,537937,0.0585357,1.15793,45.7213
428,5.37945e+08,537945,0.0589182,1.15773,45.721
429,5.37954e+08,537954,0.0588307,1.15759,45.7225
430,5.37962e+08,537962,0.058434,1.15665,45.7228
431,5.3797e+08,537970,0.0588497,1.1561,45.7238
432,5.37979e+08,537979,0.0590828,1.156,45.7244
433,5.37987e+08,537987,0.0587613,1.1565,45.7253
434,5.37995e+08,537995,0.0584897,1.1566,45.7252
435,5.38004e+08,538004,0.0592101,1.15589,45.7274
436,5.38012e+08,538012,0.0597529,1.15585,45.7284
437,5.3802e+08,538020,0.0592058,1.15566,45.7292
438,5.38029e+08,538029,0.0600388,1.15573,45.7302
439,5.38037e+08,538037,0.0605504,1.15526,45.7328
440,5.38045e+08,538045,0.0598412,1.15521,45.7328
441,5.38054e+08,538054,0.0594847,1.1559,45.7345
442,5.38062e+08,538062,0.0600434,1.15649,45.7349
443,5.3807e+08,538070,0.0602005,1.15672,45.7323
444,5.38079e+08,538079,0.0602215,1.15644,45.7324
445,5.38087e+08,538087,0.0594074,1.15644,45.7335
446,5.38095e+08,538095,0.0603284,1.15575,45.7325
447,5.38104e+08,538104,0.0612596,1.15537,45.7341
448,5.38112e+08,538112,0.0603252,1.15516,45.7339
449,5.3812e+08,538120,0.0607511,1.15497,45.735
450,5.38129e+08,538129,0.0612803,1.15473,45.7346
451,5.38137e+08,538137,0.06209,1.15527,45.7351
452,5.38145e+08,538145,0.0620145,1.15527,45.7351
453,5.38154e+08,538154,0.0625586,1.15545,45.7356
454,5.38162e+08,538162,0.0623129,1.15551,45.7362
455,5.3817e+08,538170,0.0621903,1.15637,45.7364
456,5.38179e+08,538179,0.0617568,1.15598,45.7371
457,5.38187e+08,538187,0.0615742,1.15501,45.7379
458,5.38195e+08,538195,0.0619386,1.15479,45.7372
459,5.38204e+08,538204,0.0615925,1.15484,45.7385
460,5.38212e+08,538212,0.0609127,1.15447,45.7384
461,5.3822e+08,538220,0.0611074,1.15384,45.7389
462,5.38229e+08,538229,0.0602681,1.15393,45.7392
463,5.38237e+08,538237,0.0609536,1.15364,45.7396
464,5.38245e+08,538245,0.06137,1.15408,45.7384
465,5.38254e+08,538254,0.0610783,1.15442,45.7389
466,5.38262e+08,538262,0.0605432,1.15441,45.7392
467,5.3827e+08,538270,0.0606679,1.15506,45.7407
468,5.38279e+08,538279,0.0606573,1.15449,45.7408
469,5.38287e+08,538287,0.060752,1.1543,45.744
470,5.38295e+08,538295,0.0609545,1.1536,45.7446
471,5.38304e+08,538304,0.061043,1.15398,45.7444
472,5.38312e+08,538312,0.0612259,1.15462,45.744
473,5.3832e+08,538320,0.0614427,1.15489,45.7448
474,5.38329e+08,538329,0.0612053,1.15515,45.7448
475,5.38337e+08,538337,0.0600371,1.15552,45.7457
476,5.38345e+08,538345,0.0602083,1.15531,45.7448
477,5.38354e+08,538354,0.0603091,1.15463,45.7435
478,5.38362e+08,538362,0.0599184,1.15432,45.7439
479,5.3837e+08,538370,0.047384,1.16725,45.7442
480,5.38379e+08,538379,0.0474572,1.16676,45.7444
481,5.38387e+08,538387,0.0473861,1.16657,45.7447
482,5.38395e+08,538395,0.0470917,1.16645,45.745
483,5.38404e+08,538404,0.0471121,1.1662,45.7442
484,5.38412e+08,538412,0.0473651,1.16656,45.7445
485,5.3842e+08,538420,0.0463776,1.16653,45.7443
486,5.38429e+08,538429,0.047019,1.16618,45.7444
487,5.38437e+08,538437,0.0461197,1.16645,45.7446
488,5.38445e+08,538445,0.0457457,1.1662,45.7455
