PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
373,5.44628e+08,544628,0.0893736,-73.9529,12.0998
374,5.44636e+08,544636,0.0949434,-73.9529,12.0937
375,5.44644e+08,544644,0.0918487,-73.9529,12.0968
376,5.44653e+08,544653,0.0934435,-73.9526,12.0955
377,5.44661e+08,544661,0.0936198,-73.9523,12.0952
378,5.44669e+08,544669,0.0953939,-73.9531,12.0934
379,5.44678e+08,544678,0.0977701,-73.9525,12.0903
380,5.44686e+08,544686,0.0993615,-73.9526,12.0885
381,5.44694e+08,544694,0.102314,-73.9527,12.0859
382,5.44703e+08,544703,0.0999681,-73.9528,12.087
383,5.44711e+08,544711,0.0982196,-73.9525,12.0882
384,5.44719e+08,544719,0.0995632,-73.9528,12.0868
385,5.44728e+08,544728,0.101268,-73.9523,12.0852
386,5.44736e+08,544736,0.0984847,-73.9527,12.0873
387,5.44744e+08,544744,0.0958327,-73.9524,12.0892
388,5.44753e+08,544753,0.0933473,-73.9517,12.0915
389,5.44761e+08,544761,0.0934233,-73.9517,12.0915
390,5.44769e+08,544769,0.0933965,-73.9513,12.091
391,5.44778e+08,544778,0.0917574,-73.9512,12.093
392,5.44786e+08,544786,0.0892619,-73.9506,12.0955
393,5.44794e+08,544794,0.0888399,-73.9502,12.0961
394,5.44803e+08,544803,0.0913974,-73.9509,12.0935
395,5.44811e+08,544811,0.0919398,-73.951,12.0926
396,5.44819e+08,544819,0.0932666,-73.9505,12.0912
397,5.44828e+08,544828,0.0926548,-73.9496,12.0924
398,5.44836e+08,544836,0.0924516,-73.9492,12.0917
399,5.44844e+08,544844,0.0908186,-73.9492,12.0933
400,5.44853e+08,544853,0.0920652,-73.9502,12.091
401,5.44861e+08,544861,0.0938772,-73.9503,12.0883
402,5.44869e+08,544869,0.0928513,-73.9502,12.0884
403,5.44878e+08,544878,0.0903304,-73.9503,12.0906
404,5.44886e+08,544886,0.0916981,-73.9502,12.0885
405,5.44894e+08,544894,0.0925986,-73.9498,12.0877
406,5.44903e+08,544903,0.0941085,-73.9489,12.085
407,5.44911e+08,544911,0.0952113,-73.9485,12.0828
408,5.44919e+08,544919,0.0941411,-73.9492,12.0833
409,5.44928e+08,544928,0.0958829,-73.949,12.0815
410,5.44936e+08,544936,0.0981338,-73.9488,12.0786
411,5.44944e+08,544944,0.0989248,-73.9486,12.0776
412,5.44953e+08,544953,0.0946693,-73.9482,12.0817
413,5.44961e+08,544961,0.0974233,-73.9486,12.0796
414,5.44969e+08,544969,0.0998618,-73.9487,12.0769
415,5.44978e+08,544978,0.10227,-73.9486,12.0734
416,5.44986e+08,544986,0.10278,-73.9487,12.0724
417,5.44994e+08,544994,0.103494,-73.9487,12.0718
418,5.45003e+08,545003,0.101239,-73.9489,12.0733
419,5.45011e+08,545011,0.0997893,-73.9483,12.0742
420,5.45019e+08,545019,0.098815,-73.9477,12.0748
421,5.45028e+08,545028,0.0984071,-73.9477,12.0752
422,5.45036e+08,545036,0.100559,-73.9476,12.0722
423,5.45044e+08,545044,0.0995542,-73.9475,12.0725
424,5.45053e+08,545053,0.100108,-73.9476,12.0726
425,5.45061e+08,545061,0.0993272,-73.9477,12.073
426,5.45069e+08,545069,0.100312,-73.9477,12.0718
427,5.45078e+08,545078,0.100898,-73.9475,12.0713
428,5.45086e+08,545086,0.101332,-73.947,12.0698
429,5.45094e+08,545094,0.100907,-73.9464,12.0692
430,5.45103e+08,545103,0.0992083,-73.9467,12.0704
431,5.45111e+08,545111,0.0997981,-73.9464,12.07
432,5.45119e+08,545119,0.0987864,-73.9461,12.0706
433,5.45128e+08,545128,0.0982851,-73.9459,12.0714
434,5.45136e+08,545136,0.0990585,-73.9466,12.0708
435,5.45144e+08,545144,0.0983494,-73.9457,12.0716
436,5.45153e+08,545153,0.0976881,-73.9462,12.072
437,5.45161e+08,545161,0.0997624,-73.9464,12.0692
438,5.45169e+08,545169,0.0977868,-73.9464,12.0709
439,5.45178e+08,545178,0.0982419,-73.9461,12.0704
440,5.45186e+08,545186,0.0964911,-73.9458,12.0712
441,5.45194e+08,545194,0.0994653,-73.9462,12.0688
442,5.45203e+08,545203,0.0993042,-73.9467,12.069
443,5.45211e+08,545211,0.099144,-73.9467,12.0693
444,5.45219e+08,545219,0.0976603,-73.9465,12.0704
445,5.45228e+08,545228,0.0960345,-73.9467,12.0711
446,5.45236e+08,545236,0.0961329,-73.946,12.071
447,5.45244e+08,545244,0.0966096,-73.9455,12.0705
448,5.45253e+08,545253,0.0944618,-73.9448,12.0721
449,5.45261e+08,545261,0.0934549,-73.945,12.0726
450,5.45269e+08,545269,0.0924487,-73.9448,12.0732
451,5.45278e+08,545278,0.0945729,-73.9448,12.071
452,5.45286e+08,545286,0.0949323,-73.9451,12.0701
453,5.45294e+08,545294,0.0959986,-73.9445,12.0693
454,5.45303e+08,545303,0.0982251,-73.9449,12.0661
455,5.45311e+08,545311,0.101711,-73.9445,12.0628
456,5.45319e+08,545319,0.102086,-73.9437,12.062
457,5.45328e+08,545328,0.105551,-73.943,12.0583
458,5.45336e+08,545336,0.107432,-73.9431,12.0563
459,5.45344e+08,545344,0.105108,-73.9428,12.059
460,5.45353e+08,545353,0.102854,-73.9429,12.0609
461,5.45361e+08,545361,0.102374,-73.9429,12.0614
462,5.45369e+08,545369,0.100557,-73.9424,12.0622
463,5.45378e+08,545378,0.100025,-73.9421,12.0633
464,5.45386e+08,545386,0.0996834,-73.9421,12.063
465,5.45394e+08,545394,0.0970092,-73.9421,12.065
466,5.45403e+08,545403,0.0997254,-73.9418,12.0629
467,5.45411e+08,545411,0.104058,-73.9412,12.0593
468,5.45419e+08,545419,0.100922,-73.9414,12.0607
469,5.45428e+08,545428,0.101258,-73.9418,12.0606
470,5.45436e+08,545436,0.0995183,-73.9417,12.0619
471,5.45444e+08,545444,0.103126,-73.9422,12.0566
472,5.45453e+08,545453,0.103507,-73.9416,12.0567
473,5.45461e+08,545461,0.104466,-73.9415,12.0551
474,5.45469e+08,545469,0.106278,-73.94,12.0524
475,5.45478e+08,545478,0.108136,-73.9399,12.0497
476,5.45486e+08,545486,0.141319,-73.9513,12.0425
477,5.45494e+08,545494,0.141048,-73.9515,12.043
478,5.45503e+08,545503,0.139544,-73.951,12.0439
479,5.45511e+08,545511,0.140538,-73.9507,12.0436
480,5.45519e+08,545519,0.141877,-73.9508,12.0421
481,5.45528e+08,545528,0.140046,-73.951,12.0432
482,5.45536e+08,545536,0.140667,-73.9505,12.0433
483,5.45544e+08,545544,0.141034,-73.9503,12.0432
484,5.45553e+08,545553,0.143753,-73.951,12.0403
485,5.45561e+08,545561,0.144345,-73.951,12.0402
486,5.45569e+08,545569,0.143274,-73.9506,12.0411
487,5.45578e+08,545578,0.141489,-73.95,12.0422
488,5.45586e+08,545586,0.141673,-73.95,12.0414
489,5.45594e+08,545594,0.139481,-73.95,12.0442
490,5.45603e+08,545603,0.139016,-73.9501,12.0442
491,5.45611e+08,545611,0.141145,-73.9504,12.0425
492,5.45619e+08,545619,0.140598,-73.9502,12.0426
493,5.45628e+08,545628,0.141596,-73.951,12.0417
494,5.45636e+08,545636,0.138199,-73.951,12.0455
495,5.45644e+08,545644,0.138132,-73.9508,12.0448
496,5.45653e+08,545653,0.141899,-73.9508,12.0409
497,5.45661e+08,545661,0.142985,-73.9505,12.0396
498,5.45669e+08,545669,0.143234,-73.9498,12.04
499,5.45678e+08,545678,0.144987,-73.9495,12.0382
500,5.45686e+08,545686,0.146071,-73.9504,12.0367
501,5.45694e+08,545694,0.144485,-73.9511,12.0379
502,5.45703e+08,545703,0.144249,-73.9512,12.0378
