PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
105,5.40465e+08,540465,-1.71872,1.18744,-0.912681
106,5.40473e+08,540473,-1.72107,1.18748,-0.915047
107,5.40482e+08,540482,-1.72739,1.18798,-0.919875
108,5.4049e+08,540490,-1.72966,1.18794,-0.924487
109,5.40498e+08,540498,-1.73691,1.18892,-0.929067
110,5.40507e+08,540507,-1.7403,1.18989,-0.933038
111,5.40515e+08,540515,-1.74729,1.19127,-0.938027
112,5.40523e+08,540523,-1.7497,1.19111,-0.938004
113,5.40532e+08,540532,-1.75645,1.19181,-0.943006
114,5.4054e+08,540540,-1.75887,1.19158,-0.926094
115,5.40548e+08,540548,-1.76599,1.19173,-0.930548
116,5.40557e+08,540557,-1.76854,1.19232,-0.932518
117,5.40565e+08,540565,-1.77556,1.19308,-0.937291
118,5.40573e+08,540573,-1.77731,1.19253,-0.936267
119,5.40582e+08,540582,-1.78397,1.1935,-0.940599
120,5.4059e+08,540590,-1.78559,1.19387,-0.941845
121,5.40598e+08,540598,-1.79152,1.19467,-0.947141
122,5.40607e+08,540607,-1.7939,1.19487,-0.942968
123,5.40615e+08,540615,-1.80081,1.19708,-0.948068
124,5.40623e+08,540623,-1.80235,1.19647,-0.951852
125,5.40632e+08,540632,-1.80846,1.19617,-0.956673
126,5.4064e+08,540640,-1.81053,1.19684,-0.952128
127,5.40648e+08,540648,-1.81767,1.19804,-0.957172
128,5.40657e+08,540657,-1.81952,1.19827,-0.950644
129,5.40665e+08,540665,-1.82705,1.19868,-0.954635
130,5.40673e+08,540673,-1.82977,1.1989,-0.958422
131,5.40682e+08,540682,-1.83723,1.19915,-0.963827
132,5.4069e+08,540690,-1.83975,1.19971,-0.96723
133,5.40698e+08,540698,-1.84636,1.20055,-0.972402
134,5.40707e+08,540707,-1.84824,1.20115,-0.974583
135,5.40715e+08,540715,-1.85453,1.20182,-0.980018
136,5.40723e+08,540723,-1.8578,1.20198,-0.972482
137,5.40732e+08,540732,-1.86477,1.20278,-0.97672
138,5.4074e+08,540740,-1.86717,1.20244,-0.97451
139,5.40748e+08,540748,-1.8749,1.20399,-0.979284
140,5.40757e+08,540757,-1.87719,1.20283,-0.975443
141,5.40765e+08,540765,-1.88429,1.20326,-0.980477
142,5.40773e+08,540773,-1.88694,1.20212,-0.983425
143,5.40782e+08,540782,-1.89359,1.2025,-0.988413
144,5.4079e+08,540790,-1.89499,1.20276,-0.990762
145,5.40798e+08,540798,-1.90158,1.20395,-0.995471
146,5.40807e+08,540807,-1.9035,1.20485,-0.995208
147,5.40815e+08,540815,-1.91016,1.20547,-0.999649
148,5.40823e+08,540823,-1.91229,1.20598,-1.00265
149,5.40832e+08,540832,-1.91905,1.20704,-1.0065
150,5.4084e+08,540840,-1.92061,1.20745,-1.01363
151,5.40848e+08,540848,-1.9274,1.20828,-1.01832
152,5.40857e+08,540857,-1.92807,1.20858,-1.01718
153,5.40865e+08,540865,-1.93405,1.20985,-1.0221
154,5.40873e+08,540873,-1.93568,1.21045,-1.02051
155,5.40882e+08,540882,-1.94173,1.21113,-1.02459
156,5.4089e+08,540890,-1.9437,1.21109,-1.02819
157,5.40898e+08,540898,-1.9503,1.21192,-1.03265
158,5.40907e+08,540907,-1.95259,1.21137,-1.0307
159,5.40915e+08,540915,-1.95842,1.21258,-1.03494
160,5.40923e+08,540923,-1.95868,1.21317,-1.03552
161,5.40932e+08,540932,-1.9654,1.21353,-1.04011
162,5.4094e+08,540940,-1.96643,1.21325,-1.03702
163,5.40948e+08,540948,-1.97267,1.21339,-1.04146
164,5.40957e+08,540957,-1.97282,1.21286,-1.03353
165,5.40965e+08,540965,-1.97912,1.21353,-1.03784
166,5.40973e+08,540973,-1.98069,1.21421,-1.03968
167,5.40982e+08,540982,-1.98702,1.21538,-1.0443
168,5.4099e+08,540990,-1.98785,1.21637,-1.05019
169,5.40998e+08,540998,-1.99402,1.21701,-1.05389
170,5.41007e+08,541007,-1.99508,1.21665,-1.05321
171,5.41015e+08,541015,-2.00114,1.21743,-1.05797
172,5.41023e+08,541023,-2.00228,1.21749,-1.05952
173,5.41032e+08,541032,-2.00861,1.2187,-1.06299
174,5.4104e+08,541040,-2.00784,1.21787,-1.06177
175,5.41048e+08,541048,-2.01333,1.2179,-1.06581
176,5.41057e+08,541057,-2.01379,1.21742,-1.06394
177,5.41065e+08,541065,-2.01985,1.21816,-1.06772
178,5.41073e+08,541073,-2.02069,1.21775,-1.07141
179,5.41082e+08,541082,-2.02749,1.21899,-1.07556
180,5.4109e+08,541090,-2.02839,1.21853,-1.08055
181,5.41098e+08,541098,-2.03463,1.21932,-1.08482
182,5.41107e+08,541107,-2.03544,1.21927,-1.08004
183,5.41115e+08,541115,-2.04044,1.22008,-1.08434
184,5.41123e+08,541123,-2.04135,1.21874,-1.08325
185,5.41132e+08,541132,-2.04807,1.21909,-1.08791
186,5.4114e+08,541140,-2.04874,1.21947,-1.08737
187,5.41148e+08,541148,-2.05464,1.21984,-1.09197
188,5.41157e+08,541157,-2.05539,1.21986,-1.09529
189,5.41165e+08,541165,-2.06245,1.21965,-1.09946
190,5.41173e+08,541173,-2.06215,1.21999,-1.10008
191,5.41182e+08,541182,-2.06868,1.22114,-1.10536
192,5.4119e+08,541190,-2.06904,1.22085,-1.10599
193,5.41198e+08,541198,-2.07523,1.22137,-1.11061
194,5.41207e+08,541207,-2.075,1.2212,-1.11256
195,5.41215e+08,541215,-2.08102,1.2218,-1.11759
196,5.41223e+08,541223,-2.08145,1.22204,-1.11661
197,5.41232e+08,541232,-2.08717,1.22344,-1.12148
198,5.4124e+08,541240,-2.08762,1.22277,-1.11731
199,5.41248e+08,541248,-2.0935,1.22341,-1.12207
200,5.41257e+08,541257,-2.09355,1.22372,-1.11567
201,5.41265e+08,541265,-2.09915,1.22458,-1.11989
202,5.41273e+08,541273,-2.09951,1.22454,-1.11729
203,5.41282e+08,541282,-2.10595,1.22533,-1.12185
204,5.4129e+08,541290,-2.10544,1.22552,-1.12186
205,5.41298e+08,541298,-2.11158,1.226,-1.12584
206,5.41307e+08,541307,-2.11153,1.22571,-1.12565
207,5.41315e+08,541315,-2.11805,1.22612,-1.12989
208,5.41323e+08,541323,-2.11739,1.22626,-1.13248
209,5.41332e+08,541332,-2.12294,1.22721,-1.13623
210,5.4134e+08,541340,-2.12299,1.22627,-1.13097
211,5.41348e+08,541348,-2.12923,1.22748,-1.13476
212,5.41357e+08,541357,-2.12846,1.22831,-1.13322
213,5.41365e+08,541365,-2.13374,1.2279,-1.13677
214,5.41373e+08,541373,-2.13357,1.22661,-1.13483
215,5.41382e+08,541382,-2.13941,1.22728,-1.1387
216,5.4139e+08,541390,-2.13887,1.2272,-1.14065
217,5.41398e+08,541398,-2.14487,1.22743,-1.14541
218,5.41407e+08,541407,-2.1438,1.22677,-1.14424
219,5.41415e+08,541415,-2.1494,1.22718,-1.14936
220,5.41423e+08,541423,-2.14956,1.22712,-1.1464
221,5.41432e+08,541432,-2.15495,1.22747,-1.14988
222,5.4144e+08,541440,-2.15373,1.22683,-1.14538
223,5.41448e+08,541448,-2.15977,1.22778,-1.14914
224,5.41457e+08,541457,-2.15861,1.22756,-1.15379
225,5.41465e+08,541465,-2.16335,1.22861,-1.15844
226,5.41473e+08,541473,-2.16318,1.22779,-1.15755
227,5.41482e+08,541482,-2.16893,1.22779,-1.16211
228,5.4149e+08,541490,-2.16769,1.22781,-1.16452
229,5.41498e+08,541498,-2.17292,1.22917,-1.16891
230,5.41507e+08,541507,-2.17211,1.22914,-1.16698
231,5.41515e+08,541515,-2.17724,1.22996,-1.17115
232,5.41523e+08,541523,-2.17557,1.22991,-1.17183
233,5.41532e+08,541532,-2.18016,1.23055,-1.17566
234,5.4154e+08,541540,-2.17848,1.22982,-1.16477
235,5.41548e+08,541548,-2.18443,1.23079,-1.16888
236,5.41557e+08,541557,-1.21308,1.12869,-0.673108
237,5.41565e+08,541565,-1.20148,1.12749,-0.665104
238,5.41573e+08,541573,-1.20135,1.12662,-0.665789
239,5.41582e+08,541582,-1.20105,1.12652,-0.665468
240,5.4159e+08,541590,-1.20149,1.12682,-0.665448
241,5.41598e+08,541598,-1.20204,1.12674,-0.666297
242,5.41607e+08,541607,-1.20262,1.12698,-0.666528
243,5.41615e+08,541615,-1.2027,1.12668,-0.666384
244,5.41623e+08,541623,-1.20316,1.12713,-0.666635
245,5.41632e+08,541632,-1.20354,1.12682,-0.666128
246,5.4164e+08,541640,-1.20378,1.12714,-0.66664
247,5.41648e+08,541648,-1.20333,1.12733,-0.667116
248,5.41657e+08,541657,-1.20333,1.1283,-0.666718
249,5.41665e+08,541665,-1.20292,1.12832,-0.666695
250,5.41673e+08,541673,-1.20269,1.12815,-0.666814
251,5.41682e+08,541682,-1.203,1.12856,-0.667062
252,5.4169e+08,541690,-1.20234,1.1284,-0.666638
253,5.41698e+08,541698,-1.20207,1.12864,-0.666417
254,5.41707e+08,541707,-1.20288,1.12974,-0.66688
255,5.41715e+08,541715,-1.20372,1.12939,-0.667163
256,5.41723e+08,541723,-1.20364,1.12882,-0.666251
257,5.41732e+08,541732,-1.2034,1.12823,-0.666846
258,5.4174e+08,541740,-1.20397,1.12883,-0.66662
259,5.41748e+08,541748,-1.20552,1.12875,-0.666817
260,5.41757e+08,541757,-1.20517,1.12914,-0.666848
261,5.41765e+08,541765,-1.20445,1.12908,-0.667017
262,5.41773e+08,541773,-1.20382,1.12882,-0.667164
263,5.41782e+08,541782,-1.2039,1.12815,-0.667136
264,5.4179e+08,541790,-1.20427,1.12928,-0.667413
265,5.41798e+08,541798,-1.20347,1.12987,-0.667138
266,5.41807e+08,541807,-1.20294,1.13025,-0.664003
267,5.41815e+08,541815,-1.20409,1.13065,-0.663388
268,5.41823e+08,541823,-1.20461,1.13028,-0.662899
269,5.41832e+08,541832,-1.20448,1.1301,-0.662912
270,5.4184e+08,541840,-1.20492,1.1303,-0.662307
271,5.41848e+08,541848,-1.20447,1.12908,-0.662957
272,5.41857e+08,541857,-1.20398,1.12849,-0.665374
273,5.41865e+08,541865,-1.20386,1.12895,-0.665351
274,5.41873e+08,541873,-1.2038,1.1293,-0.665595
275,5.41882e+08,541882,-1.20324,1.1291,-0.66509
276,5.4189e+08,541890,-1.20315,1.12933,-0.667005
277,5.41898e+08,541898,-1.20327,1.12915,-0.666907
278,5.41907e+08,541907,-1.20249,1.12904,-0.667311
279,5.41915e+08,541915,-1.20184,1.12949,-0.667316
280,5.41923e+08,541923,-1.20156,1.12981,-0.668205
