PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
55,5.15725e+08,515725,-0.412992,-59.2439,22.1083
56,5.15733e+08,515733,-0.393635,-59.254,22.0873
57,5.15742e+08,515742,-0.387187,-59.2568,22.073
58,5.1575e+08,515750,-0.368163,-59.2665,22.0523
59,5.15758e+08,515758,-0.362278,-59.2699,22.0617
60,5.15767e+08,515767,-0.343145,-59.2796,22.0415
61,5.15775e+08,515775,-0.335475,-59.2833,22.0397
62,5.15783e+08,515783,-0.316419,-59.2928,22.0201
63,5.15792e+08,515792,-0.308961,-59.2965,22.0306
64,5.158e+08,515800,-0.289643,-59.3063,22.0099
65,5.15808e+08,515808,-0.280643,-59.3099,22.0017
66,5.15817e+08,515817,-0.263491,-59.3191,21.9831
67,5.15825e+08,515825,-0.256339,-59.3222,21.9784
68,5.15833e+08,515833,-0.236829,-59.3316,21.9571
69,5.15842e+08,515842,-0.228256,-59.3344,21.9533
70,5.1585e+08,515850,-0.210296,-59.3437,21.9339
71,5.15858e+08,515858,-0.203198,-59.3468,21.9332
72,5.15867e+08,515867,-0.184918,-59.3557,21.9142
73,5.15875e+08,515875,-0.177746,-59.3595,21.9146
74,5.15883e+08,515883,-0.159071,-59.3698,21.8951
75,5.15892e+08,515892,-0.151554,-59.3742,21.8761
76,5.159e+08,515900,-0.131062,-59.3828,21.8556
77,5.15908e+08,515908,-0.122924,-59.3853,21.8451
78,5.15917e+08,515917,-0.104078,-59.394,21.8257
79,5.15925e+08,515925,-0.0957532,-59.3974,21.8199
80,5.15933e+08,515933,-0.0767303,-59.4057,21.7999
81,5.15942e+08,515942,-0.0693772,-59.4085,21.7963
82,5.1595e+08,515950,-0.050806,-59.4177,21.776
83,5.15958e+08,515958,-0.0421772,-59.4204,21.7741
84,5.15967e+08,515967,-0.0229661,-59.4296,21.7538
85,5.15975e+08,515975,-0.0148495,-59.4332,21.7486
86,5.15983e+08,515983,0.00341561,-59.4412,21.7299
87,5.15992e+08,515992,0.0101925,-59.4448,21.7286
88,5.16e+08,516000,0.03025,-59.4542,21.7076
89,5.16008e+08,516008,0.0366104,-59.456,21.7124
90,5.16017e+08,516017,0.0564612,-59.4661,21.6921
91,5.16025e+08,516025,0.0642946,-59.4691,21.6844
92,5.16033e+08,516033,0.0827927,-59.4783,21.6642
93,5.16042e+08,516042,0.0902816,-59.4819,21.6601
94,5.1605e+08,516050,0.107569,-59.4911,21.6411
95,5.16058e+08,516058,0.114596,-59.4951,21.643
96,5.16067e+08,516067,0.132406,-59.5049,21.6239
97,5.16075e+08,516075,0.140248,-59.5083,21.618
98,5.16083e+08,516083,0.158458,-59.5175,21.5985
99,5.16092e+08,516092,0.165443,-59.5202,21.5916
100,5.161e+08,516100,0.184337,-59.5298,21.5714
101,5.16108e+08,516108,0.191813,-59.5329,21.5654
102,5.16117e+08,516117,0.210501,-59.5416,21.5456
103,5.16125e+08,516125,0.216922,-59.5451,21.5438
104,5.16133e+08,516133,0.235481,-59.554,21.5243
105,5.16142e+08,516142,0.241309,-59.5573,21.5323
106,5.1615e+08,516150,0.258556,-59.5667,21.5147
107,5.16158e+08,516158,0.263694,-59.5701,21.5142
108,5.16167e+08,516167,0.284912,-59.5794,21.4922
109,5.16175e+08,516175,0.292172,-59.5822,21.4851
110,5.16183e+08,516183,0.311799,-59.5912,21.4648
111,5.16192e+08,516192,0.319046,-59.5944,21.4648
112,5.162e+08,516200,0.338486,-59.6034,21.4445
113,5.16208e+08,516208,0.345638,-59.6061,21.4423
114,5.16217e+08,516217,0.364301,-59.6153,21.4223
115,5.16225e+08,516225,0.373506,-59.618,21.4177
116,5.16233e+08,516233,0.392692,-59.6271,21.3972
117,5.16242e+08,516242,0.399152,-59.6296,21.4049
118,5.1625e+08,516250,0.418646,-59.6378,21.3844
119,5.16258e+08,516258,0.425048,-59.6412,21.3852
120,5.16267e+08,516267,0.445031,-59.6504,21.3643
121,5.16275e+08,516275,0.451494,-59.6525,21.3594
122,5.16283e+08,516283,0.469547,-59.6615,21.34
123,5.16292e+08,516292,0.47606,-59.6642,21.3363
124,5.163e+08,516300,0.494573,-59.6733,21.3174
125,5.16308e+08,516308,0.500218,-59.6761,21.3168
126,5.16317e+08,516317,0.518823,-59.6851,21.2974
127,5.16325e+08,516325,0.524712,-59.6883,21.2999
128,5.16333e+08,516333,0.542544,-59.6978,21.2808
129,5.16342e+08,516342,0.548882,-59.7005,21.2837
130,5.1635e+08,516350,0.568922,-59.7099,21.2634
131,5.16358e+08,516358,0.575269,-59.7126,21.2612
132,5.16367e+08,516367,0.593387,-59.7215,21.2429
133,5.16375e+08,516375,0.597616,-59.7237,21.2431
134,5.16383e+08,516383,0.616382,-59.7323,21.2236
135,5.16392e+08,516392,0.621116,-59.7352,21.2199
136,5.164e+08,516400,0.639166,-59.7441,21.2019
137,5.16408e+08,516408,0.643304,-59.747,21.2012
138,5.16417e+08,516417,0.661504,-59.7559,21.1812
139,5.16425e+08,516425,0.666374,-59.7578,21.1792
140,5.16433e+08,516433,0.684606,-59.7667,21.1594
141,5.16442e+08,516442,0.68929,-59.7682,21.1599
142,5.1645e+08,516450,0.707597,-59.7769,21.1412
143,5.16458e+08,516458,0.712991,-59.7793,21.1379
144,5.16467e+08,516467,0.730597,-59.7885,21.1192
145,5.16475e+08,516475,0.735698,-59.7905,21.1181
146,5.16483e+08,516483,0.75399,-59.7995,21.0981
147,5.16492e+08,516492,0.75814,-59.8012,21.0958
148,5.165e+08,516500,0.777757,-59.8095,21.0752
149,5.16508e+08,516508,0.782845,-59.8118,21.0747
150,5.16517e+08,516517,0.802422,-59.8208,21.055
151,5.16525e+08,516525,0.807555,-59.8226,21.0579
152,5.16533e+08,516533,0.826709,-59.8315,21.0379
153,5.16542e+08,516542,0.832277,-59.8335,21.0372
154,5.1655e+08,516550,0.850369,-59.842,21.0187
155,5.16558e+08,516558,0.854711,-59.8443,21.021
156,5.16567e+08,516567,0.87285,-59.8524,21.0019
157,5.16575e+08,516575,0.877839,-59.8543,20.9994
158,5.16583e+08,516583,0.897453,-59.863,20.9793
159,5.16592e+08,516592,0.901312,-59.8641,20.978
160,5.166e+08,516600,0.919997,-59.8728,20.9587
161,5.16608e+08,516608,0.924322,-59.8742,20.9547
162,5.16617e+08,516617,0.943365,-59.8832,20.9353
163,5.16625e+08,516625,0.945631,-59.8854,20.9363
164,5.16633e+08,516633,0.965253,-59.8938,20.9159
165,5.16642e+08,516642,0.970203,-59.8946,20.9189
166,5.1665e+08,516650,0.986546,-59.9036,20.9016
167,5.16658e+08,516658,0.989263,-59.9046,20.9039
168,5.16667e+08,516667,1.00846,-59.913,20.884
169,5.16675e+08,516675,1.01155,-59.914,20.8837
170,5.16683e+08,516683,1.03099,-59.9236,20.8638
171,5.16692e+08,516692,1.03341,-59.9242,20.8646
172,5.167e+08,516700,1.05098,-59.9318,20.8461
173,5.16708e+08,516708,1.05402,-59.9332,20.8483
174,5.16717e+08,516717,1.07361,-59.941,20.8283
175,5.16725e+08,516725,1.07829,-59.9417,20.8265
176,5.16733e+08,516733,1.0957,-59.9495,20.808
177,5.16742e+08,516742,1.09935,-59.9504,20.8083
178,5.1675e+08,516750,1.11674,-59.9591,20.7891
179,5.16758e+08,516758,1.11875,-59.9594,20.7937
180,5.16767e+08,516767,1.1362,-59.968,20.7755
181,5.16775e+08,516775,1.13859,-59.969,20.7773
182,5.16783e+08,516783,1.15676,-59.9782,20.7589
183,5.16792e+08,516792,1.15817,-59.9791,20.7613
184,5.168e+08,516800,1.17492,-59.9886,20.7435
185,5.16808e+08,516808,1.17663,-59.9893,20.748
186,5.16817e+08,516817,1.19482,-59.9977,20.7292
187,5.16825e+08,516825,1.19689,-59.9978,20.7328
188,5.16833e+08,516833,1.21515,-60.0062,20.7142
189,5.16842e+08,516842,1.21812,-60.0066,20.7175
190,5.1685e+08,516850,1.23737,-60.0144,20.6979
191,5.16858e+08,516858,1.23781,-60.0138,20.7041
192,5.16867e+08,516867,1.25676,-60.0222,20.6845
193,5.16875e+08,516875,1.25861,-60.0223,20.687
194,5.16883e+08,516883,1.27647,-60.0306,20.6688
195,5.16892e+08,516892,1.27656,-60.0304,20.6743
196,5.169e+08,516900,1.29404,-60.0384,20.6555
197,5.16908e+08,516908,1.29351,-60.0383,20.6594
198,5.16917e+08,516917,1.31042,-60.0459,20.6417
199,5.16925e+08,516925,1.3103,-60.0452,20.6465
200,5.16933e+08,516933,1.3266,-60.0533,20.6278
201,5.16942e+08,516942,1.3266,-60.0534,20.6304
202,5.1695e+08,516950,1.34344,-60.0613,20.6127
203,5.16958e+08,516958,1.34316,-60.0611,20.619
204,5.16967e+08,516967,1.35885,-60.069,20.6018
205,5.16975e+08,516975,1.3574,-60.0681,20.6076
206,5.16983e+08,516983,1.37432,-60.0766,20.5901
207,5.16992e+08,516992,1.37193,-60.0759,20.5976
208,5.17e+08,517000,1.38993,-60.0838,20.5794
209,5.17008e+08,517008,1.38824,-60.0828,20.5863
210,5.17017e+08,517017,1.40629,-60.0912,20.5673
211,5.17025e+08,517025,1.4044,-60.0909,20.5748
212,5.17033e+08,517033,1.42152,-60.0982,20.5573
213,5.17042e+08,517042,1.42053,-60.0977,20.5646
214,5.1705e+08,517050,1.43802,-60.1053,20.5465
215,5.17058e+08,517058,1.43719,-60.1044,20.5528
216,5.17067e+08,517067,1.45382,-60.1119,20.535
217,5.17075e+08,517075,1.45193,-60.1104,20.5385
218,5.17083e+08,517083,1.47001,-60.1187,20.5197
219,5.17092e+08,517092,1.4668,-60.1173,20.5261
220,5.171e+08,517100,1.48337,-60.1257,20.5085
221,5.17108e+08,517108,1.48043,-60.1235,20.5127
222,5.17117e+08,517117,1.49947,-60.1319,20.4935
223,5.17125e+08,517125,1.49595,-60.1309,20.5046
224,5.17133e+08,517133,1.51405,-60.1386,20.4867
225,5.17142e+08,517142,1.50922,-60.1364,20.4977
226,5.1715e+08,517150,1.52662,-60.1442,20.4803
227,5.17158e+08,517158,1.52217,-60.1426,20.49
228,5.17167e+08,517167,1.5389,-60.1508,20.4724
229,5.17175e+08,517175,1.53433,-60.1492,20.4813
230,5.17183e+08,517183,1.55011,-60.1566,20.4648
231,5.17192e+08,517192,1.54537,-60.1545,20.4752
232,5.172e+08,517200,1.56474,-60.1625,20.4556
233,5.17208e+08,517208,1.56077,-60.1613,20.4641
234,5.17217e+08,517217,1.57648,-60.1689,20.4474
235,5.17225e+08,517225,1.57258,-60.1673,20.458
236,5.17233e+08,517233,1.5902,-60.1744,20.4405
237,5.17242e+08,517242,1.58612,-60.1721,20.4531
238,5.1725e+08,517250,1.60345,-60.1792,20.4357
239,5.17258e+08,517258,-1.14038,-58.8451,23.1237
240,5.17267e+08,517267,-1.12592,-58.8537,23.1086
241,5.17275e+08,517275,-1.12644,-58.8529,23.1054
242,5.17283e+08,517283,-1.12761,-58.8527,23.1062
243,5.17292e+08,517292,-1.12816,-58.8521,23.1044
244,5.173e+08,517300,-1.13034,-58.8525,23.1062
245,5.17308e+08,517308,-1.13152,-58.8528,23.1042
246,5.17317e+08,517317,-1.13164,-58.8526,23.1041
247,5.17325e+08,517325,-1.13193,-58.8517,23.0992
248,5.17333e+08,517333,-1.13274,-58.852,23.1004
249,5.17342e+08,517342,-1.13479,-58.8518,23.0983
250,5.1735e+08,517350,-1.13619,-58.8514,23.0995
251,5.17358e+08,517358,-1.13623,-58.8518,23.0967
252,5.17367e+08,517367,-1.13669,-58.8519,23.0971
253,5.17375e+08,517375,-1.13576,-58.852,23.0947
254,5.17383e+08,517383,-1.13623,-58.8517,23.0942
255,5.17392e+08,517392,-1.13593,-58.8513,23.0902
256,5.174e+08,517400,-1.13461,-58.8516,23.0893
257,5.17408e+08,517408,-1.13425,-58.8507,23.0843
258,5.17417e+08,517417,-1.13522,-58.8499,23.0853
259,5.17425e+08,517425,-1.13742,-58.8497,23.0848
260,5.17433e+08,517433,-1.13688,-58.8496,23.0847
261,5.17442e+08,517442,-1.13758,-58.8494,23.0835
262,5.1745e+08,517450,-1.13802,-58.8496,23.084
263,5.17458e+08,517458,-1.1383,-58.8494,23.0835
264,5.17467e+08,517467,-1.13808,-58.8493,23.0834
265,5.17475e+08,517475,-1.13972,-58.8486,23.0807
266,5.17483e+08,517483,-1.13831,-58.8487,23.0796
267,5.17492e+08,517492,-1.13881,-58.8482,23.0772
268,5.175e+08,517500,-1.1383,-58.8479,23.0767
269,5.17508e+08,517508,-1.13928,-58.8475,23.0737
270,5.17517e+08,517517,-1.13941,-58.8465,23.0742
271,5.17525e+08,517525,-1.1413,-58.8462,23.0737
272,5.17533e+08,517533,-1.14294,-58.8459,23.075
273,5.17542e+08,517542,-1.14397,-58.8457,23.0733
274,5.1755e+08,517550,-1.14518,-58.8455,23.0739
275,5.17558e+08,517558,-1.14461,-58.8454,23.0711
276,5.17567e+08,517567,-1.1453,-58.8456,23.0724
277,5.17575e+08,517575,-1.14528,-58.845,23.0701
278,5.17583e+08,517583,-1.14702,-58.8457,23.072
279,5.17592e+08,517592,-1.1485,-58.8458,23.0718
280,5.176e+08,517600,-1.14794,-58.846,23.0717
281,5.17608e+08,517608,-1.14748,-58.8456,23.0675
282,5.17617e+08,517617,-1.1469,-58.8449,23.0667
283,5.17625e+08,517625,-1.14596,-58.8446,23.0635
284,5.17633e+08,517633,-1.14467,-58.8445,23.0625
285,5.17642e+08,517642,-1.14483,-58.8444,23.0603
286,5.1765e+08,517650,-1.14446,-58.8437,23.0599
287,5.17658e+08,517658,-1.14403,-58.843,23.0589
288,5.17667e+08,517667,-1.14398,-58.8432,23.0582
289,5.17675e+08,517675,-1.14433,-58.8425,23.0591
290,5.17683e+08,517683,-1.14348,-58.8422,23.0583
291,5.17692e+08,517692,-1.14444,-58.8415,23.0567
292,5.177e+08,517700,-1.14514,-58.8419,23.0572
293,5.17708e+08,517708,-1.1451,-58.8418,23.0531
294,5.17717e+08,517717,-1.14447,-58.842,23.0527
295,5.17725e+08,517725,-1.14481,-58.8422,23.0482
296,5.17733e+08,517733,-1.14581,-58.8422,23.0499
297,5.17742e+08,517742,-1.14595,-58.8429,23.0491
298,5.1775e+08,517750,-1.14712,-58.8428,23.0498
299,5.17758e+08,517758,-1.14727,-58.8423,23.0468
300,5.17767e+08,517767,-1.14743,-58.842,23.0465
301,5.17775e+08,517775,-1.14666,-58.8414,23.0436
302,5.17783e+08,517783,-1.14555,-58.8415,23.0427
303,5.17792e+08,517792,-1.14492,-58.8417,23.0391
304,5.178e+08,517800,-1.14554,-58.8417,23.0396
305,5.17808e+08,517808,-1.14615,-58.8408,23.0372
306,5.17817e+08,517817,-1.14592,-58.8404,23.0374
307,5.17825e+08,517825,-1.14563,-58.8405,23.0357
308,5.17833e+08,517833,-1.14479,-58.8405,23.0351
309,5.17842e+08,517842,-1.14501,-58.8404,23.0343
310,5.1785e+08,517850,-1.14533,-58.8396,23.0349
311,5.17858e+08,517858,-1.14607,-58.8391,23.0333
312,5.17867e+08,517867,-1.14716,-58.8389,23.0341
313,5.17875e+08,517875,-1.14607,-58.84,23.0313
314,5.17883e+08,517883,-1.14467,-58.84,23.0303
315,5.17892e+08,517892,-1.1457,-58.8405,23.0287
316,5.179e+08,517900,-1.14551,-58.8409,23.0284
317,5.17908e+08,517908,-1.1449,-58.8408,23.0249
318,5.17917e+08,517917,-1.14608,-58.841,23.026
319,5.17925e+08,517925,-1.14634,-58.8409,23.0242
320,5.17933e+08,517933,-1.14672,-58.8413,23.0245
321,5.17942e+08,517942,-1.1468,-58.8409,23.0232
322,5.1795e+08,517950,-1.14644,-58.841,23.0228
323,5.17958e+08,517958,-1.14832,-58.8411,23.0235
324,5.17967e+08,517967,-1.14649,-58.8413,23.0218
325,5.17975e+08,517975,-1.1457,-58.841,23.0185
326,5.17983e+08,517983,-1.14328,-58.8409,23.0162
327,5.17992e+08,517992,-1.14279,-58.8414,23.0128
328,5.18e+08,518000,-1.14284,-58.8416,23.0132
329,5.18008e+08,518008,-1.1423,-58.8414,23.0104
330,5.18017e+08,518017,-1.14338,-58.8406,23.0113
331,5.18025e+08,518025,-1.14297,-58.8411,23.0075
332,5.18033e+08,518033,-1.14281,-58.8408,23.0078
333,5.18042e+08,518042,-1.14234,-58.8411,23.0061
334,5.1805e+08,518050,-1.14349,-58.8411,23.0066
335,5.18058e+08,518058,-1.14405,-58.8414,23.0068
336,5.18067e+08,518067,-1.14527,-58.8411,23.0081
337,5.18075e+08,518075,-1.1444,-58.8416,23.006
338,5.18083e+08,518083,-1.1439,-58.841,23.0061
339,5.18092e+08,518092,-1.14396,-58.8408,23.0031
340,5.181e+08,518100,-1.14364,-58.8406,23.0034
341,5.18108e+08,518108,-1.1426,-58.84,23.001
342,5.18117e+08,518117,-1.14215,-58.8402,23.0001
343,5.18125e+08,518125,-1.14147,-58.84,22.9982
344,5.18133e+08,518133,-1.14079,-58.8408,22.9978
345,5.18142e+08,518142,-1.1404,-58.8408,22.9965
346,5.1815e+08,518150,-1.14058,-58.8408,22.9964
347,5.18158e+08,518158,-1.13976,-58.8402,22.9951
348,5.18167e+08,518167,-1.1409,-58.8396,22.9965
349,5.18175e+08,518175,-1.14185,-58.8392,22.9959
350,5.18183e+08,518183,-1.1403,-58.8389,22.995
351,5.18192e+08,518192,-1.14003,-58.8389,22.9934
352,5.182e+08,518200,-1.14145,-58.8398,22.9944
353,5.18208e+08,518208,-1.14034,-58.8403,22.9908
354,5.18217e+08,518217,-1.1391,-58.8411,22.9896
355,5.18225e+08,518225,-1.13995,-58.8411,22.988
356,5.18233e+08,518233,-1.14112,-58.841,22.9888
357,5.18242e+08,518242,-1.14158,-58.8412,22.9884
358,5.1825e+08,518250,-1.14073,-58.8407,22.9873
359,5.18258e+08,518258,-1.14187,-58.8408,22.9874
360,5.18267e+08,518267,-1.14085,-58.8409,22.987
361,5.18275e+08,518275,-1.1406,-58.8407,22.9847
362,5.18283e+08,518283,-1.14034,-58.84,22.9851
363,5.18292e+08,518292,-1.14029,-58.8396,22.9821
364,5.183e+08,518300,-1.14034,-58.8392,22.9824
365,5.18308e+08,518308,-1.13916,-58.8391,22.9807
366,5.18317e+08,518317,-1.14074,-58.839,22.9825
367,5.18325e+08,518325,-1.14055,-58.8391,22.9803
368,5.18333e+08,518333,-1.14242,-58.8386,22.9815
369,5.18342e+08,518342,-1.14286,-58.8381,22.9819
370,5.1835e+08,518350,-1.14309,-58.8379,22.9826
371,5.18358e+08,518358,-1.14312,-58.8382,22.9815
372,5.18367e+08,518367,-1.14151,-58.8379,22.9807
373,5.18375e+08,518375,-1.14187,-58.8375,22.98
374,5.18383e+08,518383,-1.14146,-58.8378,22.9799
375,5.18392e+08,518392,-1.14157,-58.8378,22.9779
376,5.184e+08,518400,-1.14119,-58.8379,22.9779
377,5.18408e+08,518408,-1.14066,-58.8377,22.9745
378,5.18417e+08,518417,-1.14012,-58.8376,22.9746
379,5.18425e+08,518425,-1.13899,-58.8378,22.9727
380,5.18433e+08,518433,-1.13798,-58.8377,22.9715
381,5.18442e+08,518442,-1.13758,-58.8377,22.9703
382,5.1845e+08,518450,-1.13824,-58.8381,22.9711
383,5.18458e+08,518458,-1.13786,-58.838,22.9702
384,5.18467e+08,518467,-1.13964,-58.8383,22.9712
385,5.18475e+08,518475,-1.14104,-58.8383,22.9722
386,5.18483e+08,518483,-1.14112,-58.8377,22.9724
387,5.18492e+08,518492,-1.14077,-58.8375,22.9703
388,5.185e+08,518500,-1.1408,-58.837,22.9707
389,5.18508e+08,518508,-1.1397,-58.8379,22.9672
390,5.18517e+08,518517,-1.13922,-58.8382,22.9669
391,5.18525e+08,518525,-1.13804,-58.8378,22.9634
392,5.18533e+08,518533,-1.13788,-58.8386,22.9629
393,5.18542e+08,518542,-1.13748,-58.838,22.9619
394,5.1855e+08,518550,-1.13711,-58.8376,22.9612
395,5.18558e+08,518558,-1.13765,-58.8384,22.9606
396,5.18567e+08,518567,-1.13735,-58.8391,22.9605
397,5.18575e+08,518575,-1.13806,-58.8393,22.9594
398,5.18583e+08,518583,-1.13782,-58.8393,22.959
399,5.18592e+08,518592,-1.1365,-58.8394,22.9544
400,5.186e+08,518600,-1.13565,-58.8392,22.953
401,5.18608e+08,518608,-1.13522,-58.8387,22.95
402,5.18617e+08,518617,-1.13464,-58.8388,22.9498
403,5.18625e+08,518625,-1.13421,-58.8396,22.9479
404,5.18633e+08,518633,-1.13353,-58.8401,22.9471
405,5.18642e+08,518642,-1.13198,-58.8408,22.9453
406,5.1865e+08,518650,-1.13116,-58.841,22.9453
407,5.18658e+08,518658,-1.13038,-58.8409,22.9436
408,5.18667e+08,518667,-1.13018,-58.8405,22.9427
409,5.18675e+08,518675,-1.12949,-58.8406,22.9405
410,5.18683e+08,518683,-1.12994,-58.8402,22.9411
411,5.18692e+08,518692,-1.13012,-58.8396,22.94
412,5.187e+08,518700,-1.13052,-58.8391,22.9402
413,5.18708e+08,518708,-1.13126,-58.8388,22.9404
414,5.18717e+08,518717,-1.13089,-58.8389,22.9409
415,5.18725e+08,518725,-1.13064,-58.8388,22.94
416,5.18733e+08,518733,-1.13185,-58.8391,22.9412
417,5.18742e+08,518742,-1.13133,-58.8403,22.9397
418,5.1875e+08,518750,-1.13218,-58.8409,22.94
419,5.18758e+08,518758,-1.13258,-58.8414,22.9384
420,5.18767e+08,518767,-1.13356,-58.8411,22.9396
421,5.18775e+08,518775,-1.13255,-58.8414,22.937
422,5.18783e+08,518783,-1.13198,-58.8418,22.9369
423,5.18792e+08,518792,-1.13198,-58.8419,22.9352
424,5.188e+08,518800,-1.13213,-58.8421,22.9354
425,5.18808e+08,518808,-1.13112,-58.8419,22.9334
426,5.18817e+08,518817,-1.13096,-58.8416,22.9323
427,5.18825e+08,518825,-1.13047,-58.8418,22.9309
428,5.18833e+08,518833,-1.13195,-58.8413,22.9325
429,5.18842e+08,518842,-1.13176,-58.8415,22.9332
430,5.1885e+08,518850,-1.13148,-58.8408,22.9327
431,5.18858e+08,518858,-1.13133,-58.8407,22.9308
432,5.18867e+08,518867,-1.13078,-58.84,22.9303
433,5.18875e+08,518875,-1.13153,-58.8398,22.9286
434,5.18883e+08,518883,-1.13036,-58.8404,22.9278
435,5.18892e+08,518892,-1.12853,-58.8413,22.9242
436,5.189e+08,518900,-1.1286,-58.8412,22.9245
437,5.18908e+08,518908,-1.12916,-58.8425,22.9248
438,5.18917e+08,518917,-1.12928,-58.8421,22.9254
439,5.18925e+08,518925,-1.12922,-58.8425,22.9236
440,5.18933e+08,518933,-1.129,-58.8428,22.9235
441,5.18942e+08,518942,-1.12964,-58.843,22.9242
442,5.1895e+08,518950,-1.13155,-58.8429,22.9256
443,5.18958e+08,518958,-1.13182,-58.8426,22.9254
444,5.18967e+08,518967,-1.13315,-58.8424,22.927
445,5.18975e+08,518975,-1.1328,-58.8424,22.9265
446,5.18983e+08,518983,-1.13297,-58.8416,22.9268
447,5.18992e+08,518992,-1.13352,-58.8414,22.925
448,5.19e+08,519000,-1.13385,-58.8404,22.9261
449,5.19008e+08,519008,-1.13501,-58.8406,22.9257
450,5.19017e+08,519017,-1.13466,-58.8403,22.9255
451,5.19025e+08,519025,-1.1346,-58.8404,22.9241
452,5.19033e+08,519033,-1.13508,-58.8401,22.9252
453,5.19042e+08,519042,-1.1359,-58.8409,22.9246
454,5.1905e+08,519050,-1.13676,-58.8411,22.9258
455,5.19058e+08,519058,-1.13564,-58.8409,22.9236
456,5.19067e+08,519067,-1.13457,-58.842,22.9219
457,5.19075e+08,519075,-1.13327,-58.8422,22.9196
458,5.19083e+08,519083,-1.13308,-58.8419,22.92
459,5.19092e+08,519092,-1.13195,-58.8416,22.9179
460,5.191e+08,519100,-1.13224,-58.8416,22.9181
461,5.19108e+08,519108,-1.1313,-58.8428,22.9154
462,5.19117e+08,519117,-1.13045,-58.843,22.9147
463,5.19125e+08,519125,-1.13221,-58.8424,22.9158
464,5.19133e+08,519133,-1.13115,-58.8418,22.9149
465,5.19142e+08,519142,-1.13125,-58.8417,22.9154
466,5.1915e+08,519150,-1.13173,-58.8422,22.9162
467,5.19158e+08,519158,-1.13141,-58.8422,22.9153
468,5.19167e+08,519167,-1.13135,-58.8423,22.9154
469,5.19175e+08,519175,-1.13286,-58.8426,22.916
470,5.19183e+08,519183,-1.13374,-58.8422,22.9171
471,5.19192e+08,519192,-1.13367,-58.8419,22.9155
